Group,Player
29,"Cory Alexander,Kenny Anderson,Andre Barrett,Steve Blake,Jamison Brewer,Tierre Brown,Antonio Burks,Zarko Cabarkapa,Lionel Chalmers,Josh Davis,Carlos Delfino,Keyon Dooling,Matt Freije,Reece Gaines,Alex Garcia,Devean George,Kendall Gill,Willie Green,Anfernee Hardaway,Junior Harrington,Jermaine Jackson,Horace Jenkins,Dahntay Jones,Mark Jones,Kerry Kittles,Randy Livingston,Raul Lopez,Darrick Martin,Kevin Martin,Ron Mercer,Ronald Murray,Moochie Norris,Kevin Ollie,Jannero Pargo,Smush Parker,Sasha Pavlovic,Anthony Peeler,Zoran Planinic,Vitaly Potapenko,Laron Profit,Justin Reed,Bernard Robinson,Kareem Rush,Donta Smith,Kirk Snyder,DeShawn Stevenson,Erick Strickland,Rod Strickland,Billy Thomas,Jacque Vaughn,Sasha Vujacic,Dajuan Wagner,Luke Walton,Charlie Ward,Rodney White,Mike Wilks"
30,"Speedy Claxton,Jason Hart,Brevin Knight"
31,Jarron Collins
32,Jason Collins
33,"Nick Collison,Reggie Evans,Jeff Foster,Othella Harrington,Alan Henderson,Al Jefferson,Mike Sweetney"
34,Brian Cook
35,Austin Croshere
36,Marquis Daniels
37,"Tony Battie,Antonio Davis"
38,Baron Davis
39,"Tony Delk,Juan Dixon,Eddie House,Mickael Pietrus"
40,Michael Doleac
41,"Jason Collier,Predrag Drobnjak"
42,Chris Duhon
43,"Malik Allen,Andris Biedrins,Michael Bradley,Ronald Dupree,Ben Handlogten,David Harrison,Steven Hunter,Michael Stewart,James Thomas"
44,Melvin Ely
45,Maurice Evans
46,Danny Fortson
47,"Darrell Armstrong,Doug Christie,Eddie Gill,Lindsey Hunter,Eric Snow"
48,"Raja Bell,Gordan Giricek"
49,"Richie Frahm,Anthony Goldwire,Allan Houston,Bobby Jackson,Lamond Murray,Wesley Person,Eric Piatkowski,Steve Smith,Delonte West,Damien Wilkins"
50,Brian Grant
51,Adrian Griffin
52,Eddie Griffin
53,Zendon Hamilton
54,Lucious Harris
55,Trenton Hassell
56,"Rodney Buford,Jarvis Hayes,Jason Kapono"
57,Nene Hilario
58,Fred Hoiberg
59,Robert Horry
60,Juwan Howard
61,Andre Iguodala
62,Jim Jackson
63,Casey Jacobsen
64,Richard Jefferson
65,Jared Jeffries
66,James Jones
67,Jumaine Jones
68,Andrei Kirilenko
69,Christian Laettner
70,Raef LaFrentz
71,Donyell Marshall
72,Walter McCarty
73,Aaron McKie
74,Stanislav Medvedenko
75,Darius Miles
76,Troy Murphy
77,Bostjan Nachbar
78,Lee Nailon
79,Eduardo Najera
80,Jameer Nelson
81,Ira Newble
82,Andres Nocioni
83,Jermaine O'Neal
84,Michael Olowokandi
85,Travis Outlaw
86,Zaza Pachulia
87,Ruben Patterson
88,James Posey
89,Zach Randolph
90,"Mikki Moore,Zeljko Rebraca"
91,Clifford Robinson
92,Rodney Rogers
93,Malik Rose
94,Quinton Ross
95,Michael Ruffin
96,"Scott Padgett,Bryon Russell"
97,Ansu Sesay
98,Brian Skinner
99,"Troy Hudson,J.R. Smith"
100,Darius Songaila
101,Stromile Swift
102,Maurice Taylor
103,Jamaal Tinsley
104,Robert Traylor
105,"Jon Barry,Beno Udrih"
106,"Derek Anderson,Nick Van"
107,Keith Van
108,Anderson Varejao
109,Antoine Walker
110,Gerald Wallace
111,Earl Watson
112,"Luol Deng,Chris Webber"
113,Bonzi Wells
114,"Etan Thomas,Chris Wilcox"
115,"Jiri Welsch,Eric Williams"
116,Jerome Williams
117,Mo Williams
118,"Marc Jackson,Corliss Williamson"
119,Metta World
