Group,Player
23,Ledell Eackles
24,Blue Edwards
25,Craig Ehlo
26,Dale Ellis
27,A.J. English
28,Duane Ferrell
29,Danny Ferry
30,Sleepy Floyd
31,Winston Garland
32,"Sam Bowie,Mike Gminski,Blair Rasmussen"
33,"Muggsy Bogues,Gary Grant,Gary Payton*,Haywoode Workman"
34,Jeff Grayer
35,Rickey Green
36,Sidney Green
37,"Michael Ansley,Andrew Lang,Ed Pinckney"
38,Ron Harper
39,"Dana Barros,Scott Hastings,Sidney Moncrief,Drazen Petrovic*,Mark Price"
40,Rod Higgins
41,Mark Jackson
42,Charles Jones
43,Alec Kessler
44,Jon Koncak
45,Bill Laimbeer
46,Marcus Liberty
47,Brad Lohaus
48,Jeff Malone
49,Sarunas Marciulionis*
50,Kevin McHale*
51,Nate McMillan
52,Chris Morris
53,John Morton
54,John Paxson
55,Ricky Pierce
56,Paul Pressey
57,Jerry Reynolds
58,Pooh Richardson
59,John Salley
60,Mike Sanders
61,Detlef Schrempf
62,"Bill Cartwright,Rik Smits"
63,Rory Sparrow
64,Felton Spencer
65,Rod Strickland
66,"Alex English*,Terry Teagle"
67,Isiah Thomas*
68,Billy Thompson
69,LaSalle Thompson
70,Sedale Threatt
71,Wayman Tisdale
72,Tom Tolbert
73,Kelly Tripucka
74,Trent Tucker
75,Andre Turner
76,Jeff Turner
77,"Dee Brown,Darnell Valentine"
78,Loy Vaught
79,Darrell Walker
80,Bill Wennington
81,Randy White
82,Herb Williams
83,Hot Rod
84,Micheal Williams
85,Joe Wolf
86,David Wood
87,Orlando Woolridge
