Group,Player
29,E'Twaun Moore
30,Marcus Morris
31,Markieff Morris
32,Byron Mullens
33,Steve Nash
34,Andrew Nicholson
35,Dirk Nowitzki
36,"Kris Humphries,Jermaine O'Neal,Zaza Pachulia,Jason Smith,Greg Stiemsma,Ekpe Udoh,Anderson Varejao"
37,Lamar Odom
38,Patrick Patterson
39,Rajon Rondo
40,Ramon Sessions
41,Marreese Speights
42,"Norris Cole,Jamaal Tinsley"
43,P.J. Tucker
44,"Will Bynum,Beno Udrih,Mo Williams"
45,Gerald Wallace
46,Marvin Williams
