Group,Player
10,Antonio Daniels
11,Marquis Daniels
12,Eddie Griffin
13,Devin Harris
14,Marc Jackson
15,"Orien Greene,Shaun Livingston,Milt Palacio"
16,Corey Maggette
17,Desmond Mason
18,Darius Miles
19,Eduardo Najera
20,Mickael Pietrus
21,Malik Rose
22,Eric Snow
23,Darius Songaila
24,Damien Wilkins
