Group,Player
10,Willie Burton
11,Mitchell Butler
12,Antoine Carr
13,Pete Chilcutt
14,"Muggsy Bogues,Bimbo Coles,Mark Jackson"
15,Tyrone Corbin
16,Terry Cummings
17,Antonio Davis
18,"Alaa Abdelnaby,Willie Anderson,Terry Davis,Richard Dumas,Pat Durham,Doug Edwards,Harold Ellis,Duane Ferrell,Matt Fish,Vern Fleming,Kenny Gattison,Gary Grant,Byron Houston,Stacey King,Ryan Lorthridge,George Lynch,Jim McIlvaine,Ed Pinckney,Kurt Rambis,Eric Riley,Tree Rollins,Steve Scheffler,Reggie Slater,Michael Smith,Larry Stewart,Zan Tabak,Kenny Walker,Ennis Whatley,Trevor Wilson,Joe Wolf"
19,Terry Dehere
20,"Bison Dele,Chris Gatling,Tom Hammonds,Adam Keefe,Rony Seikaly,Felton Spencer"
21,Greg Foster
22,Winston Garland
23,Ron Harper
24,"Pervis Ellison,Carl Herrera,Sam Mitchell,Carlos Rogers"
25,Jim Jackson
26,Kevin Johnson
27,Jerome Kersey
28,Andrew Lang
29,Danny Manning
30,Sarunas Marciulionis*
31,Donyell Marshall
32,Lee Mayberry
33,"Harvey Grant,Xavier McDaniel"
34,Nate McMillan
35,Johnny Newman
36,Ken Norman
37,Doug Overton
38,Robert Pack
39,Sam Perkins
40,Bobby Phills
41,"Rex Chapman,Mark Price"
42,Khalid Reeves
43,James Robinson
44,Jalen Rose
45,Donald Royal
46,Clifford Rozier
47,John Salley
48,Danny Schayes
49,Byron Scott
50,Malik Sealy
51,Brian Shaw
52,Bryant Stith
53,Derek Strong
54,Roy Tarpley
55,Wayman Tisdale
56,Chris Webber
57,Bill Wennington
58,Doug West
59,Jayson Williams
60,Scott Williams
61,David Wood
