Group,Player
10,"Tom Chambers,Pervis Ellison,Greg Foster,Joe Kleine,Luc Longley,Sam Mitchell,Bill Wennington"
11,Willie Burton
12,Mitchell Butler
13,Antoine Carr
14,Pete Chilcutt
15,Tyrone Corbin
16,Winston Garland
17,Ron Harper
18,Jim Jackson
19,Kevin Johnson
20,Jerome Kersey
21,Andrew Lang
22,Sarunas Marciulionis*
23,Donyell Marshall
24,"Harvey Grant,Xavier McDaniel"
25,Nate McMillan
26,Johnny Newman
27,Ken Norman
28,Doug Overton
29,Robert Pack
30,Bobby Phills
31,"Rex Chapman,Mark Price"
32,Khalid Reeves
33,James Robinson
34,Donald Royal
35,John Salley
36,Danny Schayes
37,Byron Scott
38,Malik Sealy
39,Brian Shaw
40,Derek Strong
41,Roy Tarpley
42,Wayman Tisdale
43,Chris Webber
44,Doug West
45,Scott Williams
46,David Wood
