Group,Player
24,Dave Greenwood
25,Scott Hastings
26,Gerald Henderson
27,"Muggsy Bogues,Mike Holton"
28,"Derrick Chievous,Dennis Hopson"
29,"Jeff Hornacek,Jay Humphries"
30,Dennis Johnson*
31,"Lester Conner,Vern Fleming,Kevin Johnson,Paul Pressey,John Stockton*"
32,Steve Johnson
33,Charles Jones
34,Joe Kleine
35,Jon Koncak
36,Nate McMillan
37,Sidney Moncrief
38,"Kareem Abdul-Jabbar*,Joe Barry,Jim Petersen,Herb Williams"
39,"Brad Lohaus,Blair Rasmussen"
40,Robert Reid
41,Brian Rowsom
42,Ralph Sampson*
43,Mike Sanders
44,Detlef Schrempf
45,Brad Sellers
46,Scott Skiles
47,"Earl Cureton,Larry Smith"
48,Otis Smith
49,Rod Strickland
50,Jon Sundvold
51,Sedale Threatt
52,Sam Vincent
53,"Brian Shaw,Darrell Walker"
54,Kenny Walker
55,Spud Webb
56,"Elston Turner,Joe Wolf"
57,Orlando Woolridge
