Group,Player
10,Leandro Barbosa
11,J.J. Barea
12,Andrea Bargnani
13,"Trevor Ariza,Harrison Barnes,Matt Barnes,DeMarre Carroll,Mike Dunleavy,Danny Green,Kyle Korver,Courtney Lee,Wesley Matthews,Khris Middleton,Anthony Morrow,Patrick Patterson,Paul Pierce,J.J. Redick"
14,Nicolas Batum
15,Kent Bazemore
16,"Arron Afflalo,Patrick Beverley,Avery Bradley,Kentavious Caldwell-Pope,Robert Covington,Wesley Johnson,Ben McLemore,C.J. Miles,Marcus Morris,Terrence Ross,J.R. Smith,Dion Waiters"
17,"Marco Belinelli,Isaiah Canaan,Luigi Datome,Randy Foye,Langston Galloway,Rodney Hood,John Jenkins,James Jones,Jeremy Lamb,Patty Mills,Brian Roberts,Marcus Thornton,T.J. Warren"
18,"Steve Blake,Norris Cole,Dante Exum,Joe Ingles,Ray McCallum,Jameer Nelson,Pablo Prigioni"
19,"D.J. Augustin,Bradley Beal,Eric Bledsoe,Corey Brewer,Aaron Brooks,Kobe Bryant,Trey Burke,Jimmy Butler,Mario Chalmers,Wilson Chandler,Jordan Clarkson,Mike Conley,Jamal Crawford,Stephen Curry,Luol Deng,DeMar DeRozan,Goran Dragic,Monta Ellis,Tyreke Evans,Rudy Gay,Manu Ginobili,Eric Gordon,Jeff Green,James Harden,Tobias Harris,Gordon Hayward,Gerald Henderson,Kyrie Irving,Jarrett Jack,Reggie Jackson,LeBron James,Joe Johnson,Brandon Knight,Ty Lawson,Damian Lillard,Jeremy Lin,Kyle Lowry,O.J. Mayo,Markieff Morris,Dirk Nowitzki,Victor Oladipo,Tony Parker,Chandler Parsons,Chris Paul,Derrick Rose,Dennis Schroder,Rodney Stuckey,Jeff Teague,Isaiah Thomas,Klay Thompson,Greivis Vasquez,Dwyane Wade,Kemba Walker,John Wall,Russell Westbrook,Andrew Wiggins,Deron Williams,Lou Williams,Mo Williams,Thaddeus Young"
20,"Carmelo Anthony,Chris Bosh"
21,"Alan Anderson,Luke Babbitt,Bojan Bogdanovic,Matt Bonner,Caron Butler,Rasual Butler,Wayne Ellington,Evan Fournier,Channing Frye,Gerald Green,Tim Hardaway,Richard Jefferson,Quincy Pondexter,Damjan Rudez,Kyle Singler,Tony Snell,Jason Terry,Hollis Thompson,Anthony Tolliver,Hedo Turkoglu,Shawne Williams"
22,Nick Calathes
23,Omri Casspi
24,Nick Collison
25,Jae Crowder
26,Dante Cunningham
27,Glen Davis
28,Boris Diaw
29,James Ennis
30,Danilo Gallinari
31,Kevin Garnett
32,"Jerami Grant,K.J. McDaniels"
33,"Jeremy Evans,Justin Hamilton,Mike Muscala"
34,Tyler Hansbrough
35,Spencer Hawes
36,Nene Hilario
37,"Kevin Durant,George Hill"
38,Solomon Hill
39,Serge Ibaka
40,"Jared Dudley,Andre Iguodala"
41,Ersan Ilyasova
42,"Jrue Holiday,Brandon Jennings"
43,Jonas Jerebko
44,Cory Joseph
45,Carl Landry
46,Shane Larkin
47,"Jerryd Bayless,Zach LaVine"
48,Meyers Leonard
49,"Shaun Livingston,Andre Miller"
50,Kevin Martin
51,Luc Mbah
52,Jodie Meeks
53,Shabazz Muhammad
54,Kelly Olynyk
55,"Michael Carter-Williams,Elfrid Payton,Rajon Rondo,Evan Turner"
56,Nikola Pekovic
57,Otto Porter
58,Tayshaun Prince
59,Austin Rivers
60,Andre Roberson
61,JaKarr Sampson
62,Mike Scott
63,Thabo Sefolosha
64,Ramon Sessions
65,Iman Shumpert
66,Alexey Shved
67,Marcus Smart
68,Jason Smith
69,Josh Smith
70,Lance Stephenson
71,Lance Thomas
72,Beno Udrih
73,Charlie Villanueva
74,"Darren Collison,Devin Harris,C.J. Watson"
75,Derrick Williams
76,Tony Wroten
77,"Gary Neal,Nick Young"
78,Cody Zeller
