Group,Player
54,Vernon Maxwell
55,Nate McMillan
56,Larry Nance
57,John Paxson
58,"Kenny Gattison,Tim Perry,Derek Smith,Alexander Volkov"
59,Drazen Petrovic*
60,Ricky Pierce
61,"Cliff Levingston,Olden Polynice"
62,Paul Pressey
63,Kurt Rambis
64,Jerry Reynolds
65,Glen Rice
66,Pooh Richardson
67,Doc Rivers
68,Clifford Robinson
69,Mike Sanders
70,"Harvey Grant,Charles Shackleford"
71,"Chris Morris,Jack Sikma"
72,"Jerome Lane,Larry Smith"
73,Rory Sparrow
74,Sedale Threatt
75,"Mike Brown,Danny Schayes,Tom Tolbert,Kenny Walker"
76,Sam Vincent
77,"Muggsy Bogues,Maurice Cheeks,Spud Webb"
78,Mitchell Wiggins
79,David Wingate
80,Orlando Woolridge
81,Danny Young
