Group,Player
24,"Michael Cage,Dale Davis,Tyrone Hill,Charles Oakley,Stanley Roberts,Otis Thorpe,Buck Williams"
25,Johnny Dawkins
26,Vinny Del
27,Sherman Douglas
28,Clyde Drexler*
29,Kevin Edwards
30,Pervis Ellison
31,Duane Ferrell
32,Danny Ferry
33,Vern Fleming
34,Rick Fox
35,Paul Graham
36,Byron Houston
37,"Gary Grant,Jay Humphries"
38,"Danny Ainge,Scott Brooks,Mario Elie,Mike Iuzzolino,Anthony Peeler"
39,Avery Johnson
40,Eddie Johnson
41,Frank Johnson
42,Kevin Johnson
43,Adam Keefe
44,Jon Koncak
45,Larry Krystkowiak
46,Bill Laimbeer
47,Marcus Liberty
48,Rick Mahorn
49,Lee Mayberry
50,Kevin McHale*
51,Nate McMillan
52,Harold Miner
53,Sam Mitchell
54,Johnny Newman
55,Billy Owens
56,Robert Pack
57,Olden Polynice
58,"Chris Mullin*,Mitch Richmond*"
59,Doc Rivers
60,Fred Roberts
61,Alvin Robertson
62,Rumeal Robinson
63,Dennis Rodman*
64,Donald Royal
65,John Salley
66,Danny Schayes
67,Brian Shaw
68,Chris Smith
69,LaBradford Smith
70,Derek Strong
71,Jeff Turner
72,Loy Vaught
73,"Andrew Lang,Randy White"
74,Gerald Wilkins
75,John Williams
76,Scott Williams
77,David Wingate
78,Orlando Woolridge
