Group,Player
57,"Corie Blount,Keith Closs,Pervis Ellison,Evan Eschmeyer,Darvin Ham,Antonio Harvey,Grant Long,Todd MacCulloch,Jelani McCoy,Anthony Miller,Jermaine O'Neal,Cherokee Parks,Don Reid,Brian Skinner,Zan Tabak,Otis Thorpe"
58,Tony Farmer
59,Jamie Feick
60,Danny Ferry
61,Derek Fisher
62,Danny Fortson
63,Rick Fox
64,Lawrence Funderburke
65,Chris Gatling
66,Matt Geiger
67,Kendall Gill
68,Brian Grant
69,Horace Grant
70,A.C. Green
71,Adrian Griffin
72,Tom Gugliotta
73,Richard Hamilton
74,Tim Hardaway
75,Ron Harper
76,Lucious Harris
77,Hersey Hawkins
78,Robert Horry
79,Larry Hughes
80,Bobby Jackson
81,Jaren Jackson
82,Jim Jackson
83,Mark Jackson
84,Sam Jacobson
85,Antawn Jamison
86,Avery Johnson
87,Kevin Johnson
88,Larry Johnson
89,Jerome Kersey
90,Jason Kidd
91,Gerard King
92,Brevin Knight
93,Toni Kukoc
94,Raef LaFrentz
95,"Dell Curry,Voshon Lenard"
96,Rashard Lewis
97,Randy Livingston
98,Luc Longley
99,George Lynch
100,Corey Maggette
101,Danny Manning
102,Shawn Marion
103,Donyell Marshall
104,Vernon Maxwell
105,George McCloud
106,Jim McIlvaine
107,Derrick McKey
108,Aaron McKie
109,Ron Mercer
110,Brad Miller
111,Oliver Miller
112,Chris Mills
113,Terry Mills
114,Sam Mitchell
115,Chris Mullin*
116,Steve Nash
117,Tyrone Nesby
118,"Adonal Foyle,Rasho Nesterovic,Olden Polynice"
119,Johnny Newman
120,Charles Oakley
121,Hakeem Olajuwon*
122,Kevin Ollie
123,Greg Ostertag
124,Bo Outlaw
125,Billy Owens
126,Ruben Patterson
127,"Kerry Kittles,Anthony Peeler,Peja Stojakovic"
128,Sam Perkins
129,Chuck Person
130,"Pat Garrity,Tracy Murray,Wesley Person,Eric Piatkowski"
131,Scottie Pippen*
132,Terry Porter
133,James Posey
134,Vitaly Potapenko
135,"Michael Olowokandi,Bryant Reeves"
136,Isaiah Rider
137,Eddie Robinson
138,Dennis Rodman*
139,Carlos Rogers
140,Sean Rooks
141,Malik Rose
142,Arvydas Sabonis*
143,Detlef Schrempf
144,Malik Sealy
145,Brian Shaw
146,Joe Smith
147,Michael Smith
148,Rik Smits
149,Eric Snow
150,"Mikki Moore,Mark Strickland"
151,"Jeff Hornacek,Wally Szczerbiak"
152,Maurice Taylor
153,"Vonteego Cummings,Jason Terry"
154,Kenny Thomas
155,Tim Thomas
156,"Felton Spencer,Robert Traylor"
157,Jacque Vaughn
158,Samaki Walker
159,"Ervin Johnson,Ben Wallace"
160,John Wallace
161,"Dan Majerle,Charlie Ward"
162,Bonzi Wells
163,"Greg Anthony,Chris Whitney"
164,Eric Williams
165,Jason Williams
166,Monty Williams
167,"Tony Battie,Jahidi White,Scott Williams"
168,Corliss Williamson
169,Kevin Willis
170,Metta World
171,Lorenzen Wright
172,Tim Young
