Group,Player
20,"Dana Barros,Brent Barry,Dee Brown,Matt Bullard,Mario Elie,Jaren Jackson,Matt Maloney,Steve Nash,Terry Porter,Dennis Scott"
21,Randy Brown
22,Jud Buechler
23,Scott Burrell
24,"Chucky Brown,Mitchell Butler,Austin Croshere,Duane Ferrell,Reggie Geary,Harvey Grant,Mark Hendrickson,Carl Herrera,Joe Kleine,Andrew Lang,Xavier McDaniel,Charles O'Bannon,Mark Pope,Roy Rogers,Donald Royal,Loy Vaught,Bill Wennington,Doug West,Mark West,Brandon Williams,Herb Williams,Joe Wolf"
25,Jason Caffey
26,"Shawn Bradley,Marcus Camby"
27,Antoine Carr
28,"Chris Carr,Terry Dehere,Eddie Johnson,Sam Mack,Lee Mayberry,James Robinson"
29,"Duane Causwell,Keith Closs,Chris Dudley,Adonal Foyle,Eric Montross,Jermaine O'Neal,Eric Riley,Felton Spencer,Zan Tabak,Stojko Vrankovic,Samaki Walker"
30,Cedric Ceballos
31,"Rex Chapman,Joe Dumars*,Dale Ellis,Voshon Lenard,Tracy Murray,Eric Piatkowski,John Starks,Tim Thomas,Nick Van"
32,Pete Chilcutt
33,"Chris Childs,Derek Fisher"
34,"Ray Allen,Kobe Bryant,Sam Cassell,Doug Christie,Clyde Drexler*,Michael Finley,Tim Hardaway,Grant Hill,Jeff Hornacek,Allan Houston,Allen Iverson*,Jim Jackson,Eddie Jones,Michael Jordan*,Kerry Kittles,Toni Kukoc,Stephon Marbury,Jamal Mashburn,Reggie Miller*,Gary Payton*,Glen Rice,Mitch Richmond*,Isaiah Rider,Rodney Rogers,Steve Smith,Jerry Stackhouse,Damon Stoudamire,Rod Strickland,Keith Van,David Wesley"
35,Tyrone Corbin
36,Chris Crawford
37,Terry Cummings
38,Michael Curry
39,"Erick Dampier,Dean Garrett,Luc Longley,Clarence Weatherspoon,Lorenzen Wright"
40,Antonio Daniels
41,Hubert Davis
42,Mark Davis
43,Andrew DeClercq
44,Vinny Del
45,Tony Delk
46,Sherman Douglas
47,Blue Edwards
48,Harold Ellis
49,Patrick Ewing*
50,Tony Farmer
51,Danny Fortson
52,Greg Foster
53,Rick Fox
54,A.C. Green
55,Derek Harper
56,"Lawrence Funderburke,Othella Harrington,Tony Massenburg"
57,"Hersey Hawkins,Chris Mullin*,Wesley Person,Bryon Russell"
58,Cedric Henderson
59,Lindsey Hunter
60,Bobby Jackson
61,"Mookie Blaylock,Mark Jackson,Jason Kidd"
62,"Dell Curry,Ledell Eackles,Henry James,Vernon Maxwell,Shawn Respert"
63,Avery Johnson
64,Kevin Johnson
65,Popeye Jones
66,Reggie Jordan
67,Adam Keefe
68,Jerome Kersey
69,Brevin Knight
70,Travis Knight
71,Priest Lauderdale
72,George Lynch
73,Walter McCarty
74,George McCloud
75,Tracy McGrady
76,"Kelvin Cato,Jim McIlvaine,Greg Ostertag,Michael Stewart"
77,Derrick McKey
78,Aaron McKie
79,"Calbert Cheaney,Ron Mercer"
80,Marko Milic
81,Oliver Miller
82,Chris Mills
83,Greg Minor
84,Eric Murdock
85,Johnny Newman
86,Charles Oakley
87,Billy Owens
88,Cherokee Parks
89,Anthony Peeler
90,"Dan Majerle,Sam Perkins"
91,Elliot Perry
92,Chuck Person
93,Bobby Phills
94,Scottie Pippen*
95,Olden Polynice
96,Vitaly Potapenko
97,Brent Price
98,"Steve Kerr,Eldridge Recasner"
99,Don Reid
100,J.R. Reid
101,"Bimbo Coles,Anthony Johnson,Pooh Richardson,Brian Shaw,Erick Strickland,Gerald Wilkins"
102,Stanley Roberts
103,Glenn Robinson
104,Dennis Rodman*
105,Jalen Rose
106,Danny Schayes
107,Malik Sealy
108,Rony Seikaly
109,Reggie Slater
110,Joe Smith
111,John Stockton*
112,Mark Strickland
113,Derek Strong
114,Maurice Taylor
115,"Chris Gatling,Gary Trent"
116,"Michael Cage,Ben Wallace"
117,John Wallace
118,"Drew Barry,Emanual Davis,Rex Walters"
119,Charlie Ward
120,Eric Washington
121,Chris Whitney
122,Aaron Williams
123,Eric Williams
124,Hot Rod
125,Jerome Williams
126,"Charles Jones,Lorenzo Williams"
127,Monty Williams
128,Scott Williams
129,Walt Williams
130,David Wingate
