Group,Player
10,Andrea Bargnani
11,"LaMarcus Aldridge,Giannis Antetokounmpo,Brandon Bass,DeMarcus Cousins,Anthony Davis,Gorgui Dieng,Andre Drummond,Tim Duncan,Kenneth Faried,Derrick Favors,Marc Gasol,Pau Gasol,Marcin Gortat,Roy Hibbert,Jordan Hill,Al Horford,Serge Ibaka,Al Jefferson,Amir Johnson,Enes Kanter,Brook Lopez,Greg Monroe,Donatas Motiejunas,Timofey Mozgov,Nerlens Noel,Zaza Pachulia,Zach Randolph,Luis Scola,Jason Smith,Marreese Speights,Jared Sullinger,Jonas Valanciunas,Nikola Vucevic,David West,Tyler Zeller"
12,Jerryd Bayless
13,"Alexis Ajinca,Aron Baynes,James Johnson,Carl Landry,Tiago Splitter,Amar'e Stoudemire,Brandan Wright"
14,Kent Bazemore
15,"Steve Blake,Dante Exum,Joe Ingles,Jameer Nelson,Iman Shumpert"
16,"Arron Afflalo,D.J. Augustin,Bradley Beal,Eric Bledsoe,Corey Brewer,Aaron Brooks,Trey Burke,Jimmy Butler,Michael Carter-Williams,Mario Chalmers,Jordan Clarkson,Mike Conley,Stephen Curry,Luol Deng,DeMar DeRozan,Goran Dragic,Monta Ellis,Tyreke Evans,Rudy Gay,Jeff Green,Blake Griffin,James Harden,Tobias Harris,Gordon Hayward,Gerald Henderson,Solomon Hill,Kyrie Irving,Jarrett Jack,Reggie Jackson,LeBron James,Joe Johnson,Brandon Knight,Zach LaVine,Ty Lawson,Kawhi Leonard,Damian Lillard,Jeremy Lin,Kevin Love,Kyle Lowry,Khris Middleton,Paul Millsap,Markieff Morris,Dirk Nowitzki,Victor Oladipo,Tony Parker,Chris Paul,Elfrid Payton,Rajon Rondo,Derrick Rose,Dennis Schroder,Josh Smith,Rodney Stuckey,Jeff Teague,Klay Thompson,Evan Turner,Dwyane Wade,Dion Waiters,Kemba Walker,John Wall,Russell Westbrook,Andrew Wiggins,Deron Williams,Mo Williams,Thaddeus Young"
17,"Alan Anderson,Bojan Bogdanovic,Mike Dunleavy,Anthony Morrow,Quincy Pondexter,Jason Terry,Anthony Tolliver"
18,"Carmelo Anthony,Chris Bosh"
19,Kobe Bryant
20,Omri Casspi
21,"Norris Cole,Shane Larkin"
22,Darren Collison
23,Nick Collison
24,"Jamal Crawford,Isaiah Thomas,Lou Williams"
25,Jae Crowder
26,"Dewayne Dedmon,Joey Dorsey,Ian Mahinmi,Miles Plumlee"
27,Boris Diaw
28,Jared Dudley
29,Kevin Durant
30,Wayne Ellington
31,James Ennis
32,Joel Freeland
33,"Patrick Beverley,Channing Frye,Kyle Singler,Hollis Thompson"
34,Danilo Gallinari
35,Langston Galloway
36,Manu Ginobili
37,Jerami Grant
38,"Bismack Biyombo,Tyler Hansbrough"
39,Devin Harris
40,Spencer Hawes
41,George Hill
42,Jrue Holiday
43,Dwight Howard
44,Andre Iguodala
45,Ersan Ilyasova
46,Richard Jefferson
47,Brandon Jennings
48,Jonas Jerebko
49,Terrence Jones
50,Cory Joseph
51,Meyers Leonard
52,Shaun Livingston
53,Kevin Martin
54,Luc Mbah
55,Ray McCallum
56,K.J. McDaniels
57,Jodie Meeks
58,Andre Miller
59,Nikola Mirotic
60,Shabazz Muhammad
61,Gary Neal
62,Nikola Pekovic
63,Otto Porter
64,Tayshaun Prince
65,Austin Rivers
66,Andre Roberson
67,Brian Roberts
68,JaKarr Sampson
69,Ramon Sessions
70,Marcus Smart
71,Lance Stephenson
72,Lance Thomas
73,Beno Udrih
74,C.J. Watson
75,Derrick Williams
76,Tony Wroten
77,Nick Young
78,Cody Zeller
