Group,Player
10,Antoine Carr
11,Maurice Cheeks
12,"Ken Bannister,Dallas Comegys,Greg Dreiling,James Edwards,Tim Kempton,Andrew Lang,Eric Leckner,Tim McCormick,Ben McDonald,Mark McNamara,Olden Polynice,John Salley,John Shasky,Roy Tarpley"
13,Dave Corzine
14,Pat Cummings
15,Adrian Dantley*
16,Vinny Del
17,"Tyrone Corbin,James Donaldson,Dave Hoppen,Buck Johnson,Rick Mahorn,Dennis Rodman*,Mychal Thompson,Mark West"
18,Ledell Eackles
19,"Kevin Edwards,Winston Garland,Gary Grant,Rory Sparrow"
20,"Craig Ehlo,Mike McGee"
21,Tom Garrick
22,Sidney Green
23,Dave Greenwood
24,Scott Hastings
25,Gerald Henderson
26,"Muggsy Bogues,Mike Holton"
27,"Derrick Chievous,Dennis Hopson"
28,"Jeff Hornacek,Jay Humphries"
29,Dennis Johnson*
30,"Lester Conner,Vern Fleming,Kevin Johnson,Paul Pressey,John Stockton*"
31,Steve Johnson
32,Charles Jones
33,Joe Kleine
34,Jon Koncak
35,Nate McMillan
36,Sidney Moncrief
37,"Kareem Abdul-Jabbar*,Joe Barry,Jim Petersen,Herb Williams"
38,"Walter Davis,Joe Dumars*,Ricky Pierce"
39,"Brad Lohaus,Blair Rasmussen"
40,Robert Reid
41,Brian Rowsom
42,Ralph Sampson*
43,Mike Sanders
44,Detlef Schrempf
45,Brad Sellers
46,Scott Skiles
47,"Earl Cureton,Larry Smith"
48,Otis Smith
49,Rod Strickland
50,Jon Sundvold
51,Sedale Threatt
52,Sam Vincent
53,"Brian Shaw,Darrell Walker"
54,Kenny Walker
55,Spud Webb
56,"Elston Turner,Joe Wolf"
57,Orlando Woolridge
