Group,Player
70,Kevin Johnson
71,Magic Johnson*
72,Charles Jones
73,Popeye Jones
74,Reggie Jordan
75,"Adam Keefe,Ed Pinckney"
76,Jerome Kersey
77,Jason Kidd
78,Chris King
79,Jon Koncak
80,Andrew Lang
81,Voshon Lenard
82,Martin Lewis
83,Alton Lister
84,Luc Longley
85,George Lynch
86,Don MacLean
87,Danny Manning
88,Sarunas Marciulionis*
89,Donny Marshall
90,Donyell Marshall
91,Darrick Martin
92,Jamal Mashburn
93,Tony Massenburg
94,Lee Mayberry
95,"Derrick McKey,Aaron McKie"
96,Nate McMillan
97,"Greg Foster,Loren Meyer,George Zidek"
98,Terry Mills
99,Greg Minor
100,Sam Mitchell
101,Chris Morris
102,Lawrence Moten
103,Chris Mullin*
104,Eric Murdock
105,Lamond Murray
106,Dikembe Mutombo*
107,Johnny Newman
108,Ken Norman
109,Ed O'Bannon
110,Charles Oakley
111,Greg Ostertag
112,Bo Outlaw
113,Robert Pack
114,Robert Parish*
115,"Rex Chapman,Anthony Peeler"
116,Elliot Perry
117,Tim Perry
118,Chuck Person
119,Ricky Pierce
120,Theo Ratliff
121,Don Reid
122,J.R. Reid
123,Pooh Richardson
124,Doc Rivers
125,Fred Roberts
126,Alvin Robertson
127,James Robinson
128,Dennis Rodman*
129,Carlos Rogers
130,Rodney Rogers
131,Sean Rooks
132,Jalen Rose
133,Donald Royal
134,Trevor Ruffin
135,Byron Scott
136,Malik Sealy
137,Rony Seikaly
138,Brian Shaw
139,Dickey Simpkins
140,Charles Smith
141,Kenny Smith
142,Michael Smith
143,Rik Smits
144,Eric Snow
145,Felton Spencer
146,Jerry Stackhouse
147,Derek Strong
148,Bob Sura
149,"Eric Montross,Zan Tabak,Gary Trent"
150,LaSalle Thompson
151,Sedale Threatt
152,Wayman Tisdale
153,Rasheed Wallace
154,Spud Webb
155,Chris Webber
156,Bill Wennington
157,Doug West
158,Mark West
159,Buck Williams
160,Eric Williams
161,Hot Rod
162,Jayson Williams
163,Lorenzo Williams
164,Joe Wolf
165,David Wood
166,Haywoode Workman
167,Sharone Wright
