Group,Player
10,"Tom Chambers,Joe Kleine,Luc Longley,Derek Strong,Bill Wennington"
11,"Willie Burton,Rex Chapman,Mark Price"
12,Pete Chilcutt
13,Tyrone Corbin
14,Ron Harper
15,Kevin Johnson
16,"Harvey Grant,Xavier McDaniel"
17,Nate McMillan
18,Ken Norman
19,Doug Overton
20,Robert Pack
21,Donald Royal
22,Danny Schayes
23,"Winston Garland,Brian Shaw"
24,Roy Tarpley
25,Wayman Tisdale
26,Scott Williams
27,David Wood
