Group,Player
63,Othyus Jeffers
64,James Johnson
65,Wesley Johnson
66,Jason Kidd
67,Andrei Kirilenko
68,Nenad Krstic
69,Carl Landry
70,"Shannon Brown,Courtney Lee,O.J. Mayo,Sasha Vujacic"
71,Jeremy Lin
72,Shaun Livingston
73,Corey Maggette
74,Kenyon Martin
75,Luc Mbah
76,"Andris Biedrins,Jeff Foster,Antonio McDyess,Shelden Williams"
77,Tracy McGrady
78,Josh McRoberts
79,Darko Milicic
80,Brad Miller
81,Mike Miller
82,Jamario Moon
83,Travis Outlaw
84,Zaza Pachulia
85,Nikola Pekovic
86,"Keith Bogans,Mickael Pietrus,Brandon Rush,DeShawn Stevenson"
87,Tayshaun Prince
88,Rajon Rondo
89,Brandon Roy
90,Thabo Sefolosha
91,Kurt Thomas
92,Tyrus Thomas
93,Al Thornton
94,Anthony Tolliver
95,Evan Turner
96,"Larry Sanders,Ekpe Udoh"
97,Ben Wallace
98,Hakim Warrick
99,C.J. Watson
100,Earl Watson
101,Sonny Weems
102,"Udonis Haslem,Marreese Speights,D.J. White,Brandan Wright"
103,Chris Wilcox
104,Damien Wilkins
105,Marvin Williams
106,"Vladimir Radmanovic,Shawne Williams"
107,"Trevor Ariza,Metta World"
108,Sam Young
