Group,Player
10,Marty Conlon
11,"Keith Askins,Muggsy Bogues,Rex Chapman,Dell Curry,Sasha Danilovic,Ron Harper,Robert Horry,Steve Kerr,Voshon Lenard,Matt Maloney,Terry Mills,Tracy Murray,Elliot Perry,Mark Price"
12,Michael Curry
13,Erick Dampier
14,"Jason Caffey,Andrew DeClercq,Travis Knight,Oliver Miller,Cherokee Parks,Theo Ratliff,Mark West,Buck Williams,Monty Williams"
15,Greg Dreiling
16,"Chris Dudley,Jerome Kersey,Jim McIlvaine,Eric Montross,Dennis Rodman*"
17,Tyus Edney
18,Howard Eisley
19,Sean Elliott
20,Greg Foster
21,Chris Gatling
22,Harvey Grant
23,"Chucky Brown,Mark Bryant,Darvin Ham,Steve Hamer,Othella Harrington,Stephen Howard,Reggie Jordan,Adam Keefe,Priest Lauderdale,Horacio Llamas,George Lynch,Ed Pinckney,Reggie Slater,Stojko Vrankovic,Aaron Williams,Lorenzo Williams,David Wood"
24,Andrew Lang
25,Aaron McKie
26,Lamond Murray
27,Johnny Newman
28,Robert Pack
29,Ricky Pierce
30,Vitaly Potapenko
31,Carlos Rogers
32,Roy Rogers
33,Jalen Rose
34,Brian Shaw
35,Bob Sura
36,Doug West
37,Jayson Williams
38,Scott Williams
