Group,Player
30,Don MacLean
31,Sarunas Marciulionis*
32,Darrick Martin
33,Jim McIlvaine
34,Terry Mills
35,Greg Minor
36,"Derrick Alston,Pervis Ellison,Eric Montross,Will Perdue,Zan Tabak,Gary Trent"
37,"Craig Ehlo,Chris Morris"
38,Chris Mullin*
39,Eric Murdock
40,Lamond Murray
41,Ken Norman
42,Robert Pack
43,Robert Parish*
44,"Dee Brown,Rex Chapman,Joe Dumars*,Anthony Peeler,Trevor Ruffin,Kenny Smith"
45,Elliot Perry
46,Ricky Pierce
47,J.R. Reid
48,"Lindsey Hunter,James Robinson"
49,Rodney Rogers
50,"Bo Outlaw,Sean Rooks,Donald Royal"
51,Jalen Rose
52,Byron Scott
53,Malik Sealy
54,Brian Shaw
55,Michael Smith
56,Sedale Threatt
57,"Tony Massenburg,Wayman Tisdale"
58,Rasheed Wallace
59,Spud Webb
60,Bill Wennington
61,Eric Williams
62,Hot Rod
63,Lorenzo Williams
64,Joe Wolf
65,Sharone Wright
