Group,Player
36,"Quincy Acy,Lavoy Allen,Lou Amundson,Aron Baynes,Andrew Bynum,Dewayne Dedmon,Vitor Faverani,Joel Freeland,Rudy Gobert,Aaron Gray,Udonis Haslem,Bernard James,Andrei Kirilenko,Carl Landry,Alex Len,Meyers Leonard,Nazr Mohammed,Mike Muscala,Daniel Orton,Miroslav Raduljica,Thomas Robinson,Robert Sacre,Larry Sanders,Kevin Seraphin,Jason Smith,Jeremy Tyler,Ekpe Udoh"
37,Matthew Dellavedova
38,Boris Diaw
39,"Raymond Felton,Kirk Hinrich"
40,Derek Fisher
41,"Alan Anderson,Evan Fournier,Tim Hardaway,Anthony Morrow,Marcus Thornton"
42,Jimmer Fredette
43,"Shane Battier,Francisco Garcia"
44,Kevin Garnett
45,Danny Green
46,Draymond Green
47,"Reggie Evans,Tyler Hansbrough"
48,Maurice Harkless
49,Josh Harrellson
50,Devin Harris
51,Mike Harris
52,Tobias Harris
53,Chuck Hayes
54,Xavier Henry
55,Nene Hilario
56,Jrue Holiday
57,Ryan Hollins
58,Al Horford
59,Andre Iguodala
60,Ersan Ilyasova
61,Jonas Jerebko
62,James Johnson
63,Wesley Johnson
64,Cory Joseph
65,Chris Kaman
66,Ryan Kelly
67,"Steven Adams,Michael Kidd-Gilchrist,Ian Mahinmi"
68,Jeremy Lamb
69,Kawhi Leonard
70,"Drew Gooden,Jon Leuer"
71,Shaun Livingston
72,Brook Lopez
73,Shawn Marion
74,Kendall Marshall
75,Ben McLemore
76,Marcus Morris
77,"O.J. Mayo,Gary Neal"
78,Andrew Nicholson
79,Kelly Olynyk
80,Zaza Pachulia
81,Jannero Pargo
82,Patrick Patterson
83,Kendrick Perkins
84,Pablo Prigioni
85,Tayshaun Prince
86,"C.J. Miles,J.J. Redick"
87,Austin Rivers
88,Nate Robinson
89,Rajon Rondo
90,Ricky Rubio
91,Mike Scott
92,Thabo Sefolosha
93,Iman Shumpert
94,Kyle Singler
95,Josh Smith
96,Marreese Speights
97,Amar'e Stoudemire
98,Rodney Stuckey
99,"Jared Dudley,Hollis Thompson"
100,Jamaal Tinsley
101,Dwyane Wade
102,Gerald Wallace
103,C.J. Watson
104,Earl Watson
105,Derrick Williams
106,Elliot Williams
107,Lou Williams
108,Marvin Williams
109,Shawne Williams
110,Chris Wright
111,Tony Wroten
112,Thaddeus Young
113,Cody Zeller
