Group,Player
52,"Johnny Dawkins,Steve Henson"
53,Carl Herrera
54,Robert Horry
55,Jim Jackson
56,Mark Jackson
57,"Muggsy Bogues,Avery Johnson"
58,Kevin Johnson
59,Michael Jordan*
60,Adam Keefe
61,Jerome Kersey
62,Jason Kidd
63,Jon Koncak
64,Andrew Lang
65,Brad Lohaus
66,Mark Macon
67,Danny Manning
68,Sarunas Marciulionis*
69,Donyell Marshall
70,Vernon Maxwell
71,George McCloud
72,Xavier McDaniel
73,"Duane Causwell,Jim McIlvaine,Tree Rollins"
74,Nate McMillan
75,Chris Mills
76,Terry Mills
77,Greg Minor
78,Sam Mitchell
79,Eric Montross
80,Chris Morris
81,Lamond Murray
82,Pete Myers
83,Johnny Newman
84,Ken Norman
85,Bo Outlaw
86,"Lee Mayberry,Doug Overton"
87,Robert Pack
88,"Dale Ellis,Anthony Peeler,Eric Piatkowski"
89,Elliot Perry
90,Chuck Person
91,Bobby Phills
92,Ed Pinckney
93,Mark Price
94,Khalid Reeves
95,Pooh Richardson
96,James Robinson
97,Rodney Rogers
98,"Tony Massenburg,Sean Rooks,Sharone Wright"
99,Donald Royal
100,"Terry Cummings,Clifford Rozier,Jayson Williams"
101,John Salley
102,Danny Schayes
103,Steve Scheffler
104,Byron Scott
105,Malik Sealy
106,Rony Seikaly
107,Brian Shaw
108,"Antonio Davis,Felton Spencer"
109,Bryant Stith
110,Derek Strong
111,Roy Tarpley
112,"Kevin Gamble,Sedale Threatt"
113,Wayman Tisdale
114,Chris Webber
115,"Tom Chambers,Bill Wennington"
116,Doug West
117,Mark West
118,"Jon Barry,Ennis Whatley"
119,"Chris Dudley,Lorenzo Williams"
120,"Michael Cage,Scott Williams"
121,Joe Wolf
122,David Wood
123,"Doc Rivers,David Wesley,Haywoode Workman"
