Group,Player
62,"Kenny Gattison,Tim Perry"
63,Drazen Petrovic*
64,Ricky Pierce
65,Olden Polynice
66,Paul Pressey
67,Kurt Rambis
68,Jerry Reynolds
69,Glen Rice
70,Doc Rivers
71,"Sean Elliott,Fred Roberts"
72,Clifford Robinson
73,Scott Roth
74,Donald Royal
75,Mike Sanders
76,Danny Schayes
77,"Sidney Green,Charles Shackleford"
78,Jack Sikma
79,Derek Smith
80,"Vinny Del,Kenny Smith"
81,"Jerome Lane,Larry Smith"
82,Otis Smith
83,Roy Tarpley
84,"J.R. Reid,LaSalle Thompson"
85,Sedale Threatt
86,"Michael Ansley,Tom Tolbert"
87,Alexander Volkov
88,Mitchell Wiggins
89,"Derrick Gervin,John Williams"
90,"Charles Smith,Micheal Williams"
91,David Wingate
92,Orlando Woolridge
93,Danny Young
94,Michael Young
