Group,Player
10,"Alonzo Gee,Maurice Harkless,Andre Iguodala,Andre Roberson,Thabo Sefolosha"
11,Gerald Henderson
12,Frank Kaminsky
13,"Shane Larkin,T.J. McConnell"
14,Joffrey Lauvergne
15,Shaun Livingston
16,Trey Lyles
17,"Jarrett Jack,Kevin Martin,Rodney Stuckey"
18,Luc Mbah
19,Johnny O'Bryant
20,"Darrell Arthur,Luis Scola"
21,Ramon Sessions
22,Jason Smith
23,"Bobby Portis,Marreese Speights,Noah Vonleh"
24,Lance Stephenson
25,"Jon Leuer,David West"
26,"Mario Chalmers,Danilo Gallinari,Derrick Williams,Lou Williams"
27,Justise Winslow
