Group,Player
10,"Muggsy Bogues,Avery Johnson,Pete Myers"
11,Shawn Bradley
12,Terrell Brandon
13,"Ron Anderson,Keith Askins,Isaac Austin,David Benoit,Manute Bol,Walter Bond,Randy Breuer,Kevin Brooks,Randy Brown,Evers Burns,Scott Burrell,Lester Conner,Joe Courtney,Brian Davis,Terry Davis,Terry Dehere,Doug Edwards,Jo Jo,Sleepy Floyd,Mike Gminski,Greg Graham,Paul Graham,Josh Grant,Sean Green,Lucious Harris,Antonio Harvey,Bobby Hurley,Jaren Jackson,Dave Johnson,Ervin Johnson,Reggie Jordan,Tim Kempton,Greg Kite,Jim Les,Marcus Liberty,Todd Lichti,Mark Macon,Gerald Madkins,Darnell Mee,Jerrod Mustaf,Jimmy Oliver,Doug Overton,Gerald Paddio,Anthony Peeler,Will Perdue,Elliot Perry,Mark Randall,Stanley Roberts,James Robinson,Rumeal Robinson,Danny Schayes,Dwayne Schintzius,Malik Sealy,Charles Smith,LaBradford Smith,Reggie Smith,LaSalle Thompson,Tom Tolbert,David Wesley,Randy White,Chris Whitney,Morlon Wiley,John Williams"
14,Mike Brown
15,P.J. Brown
16,Mark Bryant
17,"Scott Brooks,Greg Dreiling,Bill Laimbeer,Rex Walters"
18,"Mitchell Butler,Eric Leckner,Kenny Walker,Trevor Wilson"
19,Tony Campbell
20,"Cedric Ceballos,Larry Johnson"
21,Tom Chambers
22,Rex Chapman
23,Calbert Cheaney
24,"Pete Chilcutt,Jon Koncak"
25,Bimbo Coles
26,Terry Cummings
27,"Hubert Davis,Steve Kerr"
28,Duane Ferrell
29,Kevin Gamble
30,Matt Geiger
31,Gary Grant
32,Harvey Grant
33,"Carl Herrera,Sam Mitchell"
34,Jay Humphries
35,Eddie Johnson
36,Jerome Kersey
37,Andrew Lang
38,Fat Lever
39,"Popeye Jones,Luc Longley"
40,Jeff Malone
41,Anthony Mason
42,Nate McMillan
43,Chris Mills
44,Harold Miner
45,Johnny Newman
46,Robert Pack
47,Tim Perry
48,Bobby Phills
49,"Negele Knight,Ricky Pierce"
50,J.R. Reid
51,Pooh Richardson
52,Rodney Rogers
53,Sean Rooks
54,Donald Royal
55,John Salley
56,Byron Scott
57,Chris Smith
58,"Tyrone Corbin,Doug Smith"
59,Tony Smith
60,Derek Strong
61,Isiah Thomas*
62,Jeff Turner
63,Bill Wennington
64,Ennis Whatley
65,Kenny Williams
66,Walt Williams
67,David Wingate
68,David Wood
69,Haywoode Workman
70,"Allan Houston,James Worthy*"
