Group,Player
10,Eric Bledsoe
11,Will Bynum
12,Nick Calathes
13,Gorgui Dieng
14,Draymond Green
15,Maurice Harkless
16,Jrue Holiday
17,Andre Iguodala
18,Ersan Ilyasova
19,Ryan Kelly
20,Shaun Livingston
21,Kendall Marshall
22,"Darrell Arthur,Andrew Nicholson"
23,Kelly Olynyk
24,Tayshaun Prince
25,Austin Rivers
26,Marreese Speights
27,Gerald Wallace
28,Derrick Williams
29,Lou Williams
30,"Zaza Pachulia,Cody Zeller"
