Group,Player
10,David Benoit
11,Anthony Bowie
12,Frank Brickowski
13,Randy Brown
14,"Scott Brooks,Matt Bullard,Pete Chilcutt,Michael Curry,Ledell Eackles,Lucious Harris,Sean Higgins,Eddie Johnson,Randolph Keys,Voshon Lenard,Brad Lohaus,Sam Mack,Mark Macon,Lee Mayberry,Tracy Moore,Eric Piatkowski,Eldridge Recasner,Kenny Smith,Spud Webb,David Wood"
15,"Michael Adams,Jon Barry,Jud Buechler,Scott Burrell,Sasha Danilovic,Brooks Thompson,Chris Whitney"
16,Antoine Carr
17,"Duane Causwell,Jim McIlvaine"
18,Tyrone Corbin
19,"Antonio Davis,A.C. Green,Ed Pinckney"
20,Mark Davis
21,Todd Day
22,"Chris Dudley,Pervis Ellison,Adam Keefe,Will Perdue,Dennis Rodman*,Sean Rooks,Felton Spencer,Buck Williams"
23,Tony Dumas
24,Blue Edwards
25,Craig Ehlo
26,Vern Fleming
27,Chris Gatling
28,Harvey Grant
29,Lindsey Hunter
30,Magic Johnson*
31,Jerome Kersey
32,Chris King
33,Jon Koncak
34,George Lynch
35,Danny Manning
36,Sarunas Marciulionis*
37,Nate McMillan
38,Terry Mills
39,Greg Minor
40,Sam Mitchell
41,Chris Morris
42,Eric Murdock
43,Lamond Murray
44,Johnny Newman
45,Ken Norman
46,Charles Oakley
47,Robert Pack
48,Ricky Pierce
49,"Bo Outlaw,Theo Ratliff"
50,J.R. Reid
51,Doc Rivers
52,Alvin Robertson
53,James Robinson
54,Rodney Rogers
55,Jalen Rose
56,"Eric Montross,Carlos Rogers,Zan Tabak,Gary Trent"
57,Trevor Ruffin
58,Byron Scott
59,Malik Sealy
60,Dickey Simpkins
61,"Andrew Lang,Charles Smith"
62,Michael Smith
63,Jerry Stackhouse
64,Derek Strong
65,Bob Sura
66,Wayman Tisdale
67,Rasheed Wallace
68,Chris Webber
69,Bill Wennington
70,Doug West
71,Eric Williams
72,Lorenzo Williams
73,Joe Wolf
74,Sharone Wright
