Group,Player
10,Ryan Bowen
11,"Shareef Abdur-Rahim,John Amaechi,Vin Baker,Elton Brand,P.J. Brown,Jason Caffey,Elden Campbell,Derrick Coleman,Antonio Davis,Vlade Divac,Tim Duncan,Patrick Ewing*,Jamie Feick,Kevin Garnett,Chris Gatling,Horace Grant,A.C. Green,Tom Gugliotta,Othella Harrington,Alan Henderson,Tyrone Hill,Juwan Howard,Shawn Kemp,Christian Laettner,Raef LaFrentz,George Lynch,Karl Malone*,Anthony Mason,Antonio McDyess,Tracy McGrady,Alonzo Mourning*,Dikembe Mutombo*,Shaquille O'Neal*,Lamar Odom,Vitaly Potapenko,David Robinson*,Arvydas Sabonis*,Joe Smith,Rik Smits,Maurice Taylor,Kurt Thomas,Rasheed Wallace,Chris Webber"
12,Mark Bryant
13,Greg Buckner
14,Jud Buechler
15,Scott Burrell
16,Michael Cage
17,"Anthony Carter,Brevin Knight,Eric Snow"
18,Calbert Cheaney
19,Chris Childs
20,Bimbo Coles
21,Austin Croshere
22,Michael Curry
23,Baron Davis
24,Todd Day
25,Michael Doleac
26,LaPhonso Ellis
27,Tony Farmer
28,Danny Ferry
29,Derek Fisher
30,Adrian Griffin
31,Ron Harper
32,Lucious Harris
33,Robert Horry
34,"Kendall Gill,Larry Hughes,Ron Mercer"
35,"Rick Fox,Jaren Jackson"
36,Mark Jackson
37,Sam Jacobson
38,Antawn Jamison
39,Rashard Lewis
40,Corey Maggette
41,"Jerome Kersey,Danny Manning"
42,Shawn Marion
43,Donyell Marshall
44,Jim McIlvaine
45,Derrick McKey
46,Aaron McKie
47,"Oliver Miller,Bo Outlaw"
48,Chris Mills
49,Terry Mills
50,"Lawrence Funderburke,Mikki Moore,Eddie Robinson,Mark Strickland"
51,Chris Mullin*
52,Steve Nash
53,Tyrone Nesby
54,"Adonal Foyle,Rasho Nesterovic,Olden Polynice"
55,Johnny Newman
56,Charles Oakley
57,Hakeem Olajuwon*
58,Ruben Patterson
59,"Antonio Daniels,Tony Delk,Bobby Phills"
60,"Michael Olowokandi,Bryant Reeves"
61,Malik Rose
62,Detlef Schrempf
63,Brian Shaw
64,Kenny Thomas
65,Tim Thomas
66,John Wallace
67,Bonzi Wells
68,Eric Williams
69,"Monty Williams,Corliss Williamson"
70,"Matt Geiger,Kevin Willis"
71,Metta World
72,Lorenzen Wright
