Group,Player
10,"Steve Alford,Michael Anderson,John Bagley,Dudley Bradley,Tony Brown,Darwin Cook,Johnny Dawkins,Vinny Del,Jim Farmer,Corey Gaines,Grant Gondrezick,Rickey Green,Bob Hansen,Bill Hanzlik,Gerald Henderson,Eddie Hughes,Avery Johnson,Frank Johnson,Anthony Jones,Steve Kerr,Albert King,Bart Kofoed,Jeff Lamp,Allen Leavell,Jim Les,John Long,Sidney Lowe,Craig Neal,Norm Nixon,Jim Paxson,Dominic Pressley,David Rivers,Scott Roth,Purvis Short,Jerry Sichting,Derek Smith,John Starks,Everette Stephens,Brook Steppe,Anthony Taylor,Bernard Thompson,Kelvin Upshaw,Darnell Valentine,Kiki Vandeweghe,Pearl Washington,Morlon Wiley,Kevin Williams,Micheal Williams,David Wingate,Randy Wittman,Danny Young"
11,Antoine Carr
12,Bill Cartwright
13,Derrick Chievous
14,Steve Colter
15,"Ricky Berry,Scott Brooks,Michael Cooper,Brad Davis,Craig Hodges,John Paxson,Trent Tucker"
16,"James Donaldson,Jon Koncak,Rick Mahorn,John Salley,Mychal Thompson,Mark West"
17,"Greg Dreiling,James Edwards,Tim Kempton,Eric Leckner"
18,Ledell Eackles
19,"Kevin Edwards,Gary Grant"
20,Craig Ehlo
21,Dave Hoppen
22,Dennis Hopson
23,Buck Johnson
24,Steve Johnson
25,Charles Jones
26,Joe Kleine
27,John Lucas
28,Dan Majerle
29,Rodney McCray
30,"Ken Bannister,Kevin Gamble,Ben McDonald"
31,Mike McGee
32,Sidney Moncrief
33,Tim Perry
34,"Brad Lohaus,Blair Rasmussen"
35,Jerry Reynolds
36,Fred Roberts
37,Brian Rowsom
38,Mike Sanders
39,"Richard Anderson,Russ Schoene"
40,Detlef Schrempf
41,"Joe Barry,Jim Petersen,Rony Seikaly,Herb Williams"
42,Brad Sellers
43,Brian Shaw
44,Jack Sikma
45,"Earl Cureton,Larry Smith"
46,Otis Smith
47,Jon Sundvold
48,Roy Tarpley
49,Sedale Threatt
50,Elston Turner
51,"Nate McMillan,Darrell Walker"
52,Kenny Walker
53,Reggie Williams
54,Orlando Woolridge
