Group,Player
10,Tony Campbell
11,"Danny Ainge,Jon Barry,Sam Cassell,Hubert Davis,Johnny Dawkins,Mario Elie,Keith Jennings,Steve Kerr,Tim Legler,Brent Price"
12,Tom Chambers
13,Calbert Cheaney
14,Bimbo Coles
15,Terry Cummings
16,"Michael Adams,Greg Anthony,Dana Barros,Mookie Blaylock,Rex Chapman,Doug Christie,Dell Curry,Craig Ehlo,Dale Ellis,Derek Harper,Lindsey Hunter,Fat Lever,Dan Majerle,Vernon Maxwell,Sam Perkins,Chuck Person,Terry Porter,Dennis Scott,Brian Shaw,Kenny Smith,John Starks,Isiah Thomas*,Nick Van"
17,"Thurl Bailey,Bison Dele,Chris Gatling,Kenny Gattison,Matt Geiger,Tyrone Hill,Ed Pinckney,Mark West"
18,Duane Ferrell
19,Kevin Gamble
20,Gary Grant
21,Harvey Grant
22,Jay Humphries
23,Eddie Johnson
24,"Cedric Ceballos,Larry Johnson"
25,"Pete Chilcutt,Jon Koncak"
26,Andrew Lang
27,"Mitchell Butler,Eric Leckner,Trevor Wilson"
28,"Popeye Jones,Luc Longley"
29,Jeff Malone
30,Anthony Mason
31,Nate McMillan
32,Chris Mills
33,Harold Miner
34,Johnny Newman
35,Robert Pack
36,Tim Perry
37,Bobby Phills
38,"Negele Knight,Ricky Pierce"
39,J.R. Reid
40,Pooh Richardson
41,Rodney Rogers
42,"Sean Rooks,Donald Royal"
43,John Salley
44,Byron Scott
45,Chris Smith
46,"Tyrone Corbin,Doug Smith"
47,Tony Smith
48,Jeff Turner
49,Walt Williams
50,David Wood
51,Haywoode Workman
52,"Allan Houston,James Worthy*"
