Group,Player
10,"Chucky Brown,James Donaldson,Eric Leckner,Anthony Miller,Charles Shackleford"
11,Willie Burton
12,Mitchell Butler
13,Antoine Carr
14,Pete Chilcutt
15,"Muggsy Bogues,Bimbo Coles,Mark Jackson"
16,"Benoit Benjamin,Michael Cage,Marty Conlon,Dale Davis,Matt Geiger,Horace Grant,Anthony Mason,Oliver Miller,Eric Montross,Gheorghe Muresan,Charles Oakley,Bo Outlaw,Will Perdue,J.R. Reid,Dennis Rodman*,Michael Smith,Otis Thorpe,Mark West"
17,Tyrone Corbin
18,Terry Cummings
19,Antonio Davis
20,"Alaa Abdelnaby,Willie Anderson,Terry Davis,Richard Dumas,Pat Durham,Doug Edwards,Harold Ellis,Duane Ferrell,Matt Fish,Vern Fleming,Kenny Gattison,Gary Grant,Byron Houston,Stacey King,Ryan Lorthridge,George Lynch,Jim McIlvaine,Ed Pinckney,Kurt Rambis,Eric Riley,Tree Rollins,Steve Scheffler,Reggie Slater,Michael Smith,Larry Stewart,Zan Tabak,Kenny Walker,Jamie Watson,Ennis Whatley,Trevor Wilson,Joe Wolf"
21,Terry Dehere
22,"Bison Dele,Chris Gatling,Tom Hammonds,Adam Keefe,Rony Seikaly,Felton Spencer"
23,Greg Foster
24,Winston Garland
25,Ron Harper
26,"Pervis Ellison,Carl Herrera,Sam Mitchell,Carlos Rogers"
27,Jim Jackson
28,Kevin Johnson
29,Jerome Kersey
30,Andrew Lang
31,Danny Manning
32,Sarunas Marciulionis*
33,Donyell Marshall
34,Lee Mayberry
35,"Harvey Grant,Xavier McDaniel"
36,Nate McMillan
37,Johnny Newman
38,Ken Norman
39,Doug Overton
40,Robert Pack
41,Sam Perkins
42,Bobby Phills
43,"Rex Chapman,Mark Price"
44,Khalid Reeves
45,James Robinson
46,Jalen Rose
47,Donald Royal
48,Clifford Rozier
49,John Salley
50,Danny Schayes
51,Byron Scott
52,Malik Sealy
53,Brian Shaw
54,Bryant Stith
55,Derek Strong
56,Roy Tarpley
57,Wayman Tisdale
58,Chris Webber
59,Bill Wennington
60,Doug West
61,Jayson Williams
62,Scott Williams
63,David Wood
