Group,Player
10,"Shareef Abdur-Rahim,Chris Bosh,Elton Brand,Luol Deng,Tim Duncan,Kevin Garnett,Pau Gasol,Matt Harpring,Dwight Howard,Josh Howard,Andrei Kirilenko,Shawn Marion,Brad Miller,Yao Ming*,Troy Murphy,Jermaine O'Neal,Mehmet Okur,Zaza Pachulia,Zach Randolph,Josh Smith,Chris Webber,Marvin Williams"
11,"Bruce Bowen,Rasual Butler,Jumaine Jones,Raef LaFrentz,Donyell Marshall,Vladimir Radmanovic,Clifford Robinson"
12,Earl Boykins
13,Devin Brown
14,"Kwame Brown,Tyson Chandler,Samuel Dalembert,Erick Dampier,Jeff Foster,Brendan Haywood,Chris Mihm,Nazr Mohammed,Alonzo Mourning*,Kendrick Perkins,Joel Przybilla,Stromile Swift,Ben Wallace"
15,"Carlos Arroyo,Jose Calderon"
16,Marcus Camby
17,Josh Childress
18,Jarron Collins
19,Jason Collins
20,"Nick Collison,Francisco Elson,Johan Petro,Chris Wilcox"
21,Brian Cook
22,Austin Croshere
23,"Eddy Curry,Shaquille O'Neal*,Ruben Patterson,Gerald Wallace"
24,Antonio Daniels
25,Marquis Daniels
26,"Ike Diogu,Ryan Gomes"
27,DeSagana Diop
28,Keyon Dooling
29,Devean George
30,Joey Graham
31,Danny Granger
32,Orien Greene
33,Adrian Griffin
34,Eddie Griffin
35,Devin Harris
36,Larry Hughes
37,Royal Ivey
38,Jarrett Jack
39,Marc Jackson
40,Marko Jaric
41,Viktor Khryapa
42,Tyronn Lue
43,Corey Maggette
44,Kevin Martin
45,Desmond Mason
46,Darius Miles
47,Dikembe Mutombo*
48,Eduardo Najera
49,Emeka Okafor
50,Milt Palacio
51,Mickael Pietrus
52,Quentin Richardson
53,Bernard Robinson
54,Malik Rose
55,"Shaun Livingston,Quinton Ross"
56,Michael Ruffin
57,James Singleton
58,Joe Smith
59,Eric Snow
60,Darius Songaila
61,Jerry Stackhouse
62,Mike Sweetney
63,Maurice Taylor
64,"Nate Robinson,Sebastian Telfair"
65,Kurt Thomas
66,Jacque Vaughn
67,Sasha Vujacic
68,Damien Wilkins
