Group,Player
10,"Shareef Abdur-Rahim,Vin Baker,Calvin Booth,Shawn Bradley,Elton Brand,P.J. Brown,Marcus Camby,Elden Campbell,Keon Clark,Antonio Davis,Dale Davis,Vlade Divac,Tim Duncan,LaPhonso Ellis,Patrick Ewing*,Kevin Garnett,Brian Grant,Horace Grant,Othella Harrington,Alan Henderson,Tyrone Hill,Juwan Howard,Christian Laettner,Raef LaFrentz,George Lynch,Shawn Marion,Donyell Marshall,Kenyon Martin,Anthony Mason,Antonio McDyess,Darius Miles,Dikembe Mutombo*,Jermaine O'Neal,Shaquille O'Neal*,Charles Oakley,Hakeem Olajuwon*,Michael Olowokandi,Greg Ostertag,Ruben Patterson,Scot Pollard,Vitaly Potapenko,Theo Ratliff,Bryant Reeves,David Robinson*,Arvydas Sabonis*,Joe Smith,Kurt Thomas,Ben Wallace,Rasheed Wallace,Clarence Weatherspoon,Chris Webber,Bonzi Wells,Jahidi White,Aaron Williams,Kevin Willis,Lorenzen Wright"
11,Randy Brown
12,Greg Buckner
13,Jason Caffey
14,"Anthony Carter,Brevin Knight"
15,Chris Childs
16,Austin Croshere
17,"Greg Anthony,Emanual Davis,Mario Elie,Matt Maloney"
18,Michael Doleac
19,Danny Ferry
20,"John Amaechi,Marcus Fizer"
21,Adonal Foyle
22,Chris Gatling
23,Dion Glover
24,A.C. Green
25,Tom Gugliotta
26,"Chucky Atkins,Howard Eisley,Lindsey Hunter,Voshon Lenard,George McCloud,Anthony Peeler,John Starks,Bryant Stith,Jason Williams"
27,Ron Harper
28,Matt Harpring
29,Al Harrington
30,Grant Hill
31,Robert Horry
32,Larry Hughes
33,Bobby Jackson
34,Jaren Jackson
35,Marc Jackson
36,Stephen Jackson
37,Jumaine Jones
38,Shawn Kemp
39,Grant Long
40,Felipe Lopez
41,Corey Maggette
42,Danny Manning
43,Darrick Martin
44,Derrick McKey
45,Paul McPherson
46,"Tony Massenburg,Chris Mihm,Hanno Mottola,Monty Williams"
47,Brad Miller
48,Nazr Mohammed
49,"Ryan Bowen,Eduardo Najera"
50,Tyrone Nesby
51,"Rasho Nesterovic,Olden Polynice"
52,Moochie Norris
53,Bo Outlaw
54,Scott Padgett
55,Milt Palacio
56,Mark Pope
57,Quentin Richardson
58,Eddie Robinson
59,Sean Rooks
60,Brian Shaw
61,Eric Snow
62,"Robert Pack,Rod Strickland"
63,Bob Sura
64,Kenny Thomas
65,Hedo Turkoglu
66,Jacque Vaughn
67,Loy Vaught
68,Eric Williams
69,Scott Williams
70,"Pat Garrity,Walt Williams"
71,"Maurice Taylor,Corliss Williamson"
72,Metta World
