Group,Player
32,"Mahmoud Abdul-Rauf,Michael Adams,Nick Anderson,Mookie Blaylock,Dell Curry,Joe Dumars*,Craig Ehlo,Sean Elliott,Dale Ellis,Tim Hardaway,Hersey Hawkins,Jeff Hornacek,Dan Majerle,Reggie Miller*,Chris Mullin*,Drazen Petrovic*,Ricky Pierce,Terry Porter,Mark Price,Glen Rice,Scott Skiles,Steve Smith,Latrell Sprewell,John Starks,Isiah Thomas*,Spud Webb,Dominique Wilkins*"
33,Johnny Dawkins
34,Vinny Del
35,Sherman Douglas
36,Chris Dudley
37,Richard Dumas
38,Kevin Edwards
39,Mario Elie
40,Danny Ferry
41,Vern Fleming
42,Rick Fox
43,Armen Gilliam
44,Gerald Glass
45,Tom Gugliotta
46,Rod Higgins
47,"Bill Cartwright,Donald Hodge"
48,Robert Horry
49,"Mike Brown,Byron Houston,Felton Spencer"
50,Brian Howard
51,"Gary Grant,Jay Humphries"
52,Mike Iuzzolino
53,"Avery Johnson,Kevin Johnson,Robert Pack"
54,Buck Johnson
55,"Mark Eaton,Charles Jones,John Salley"
56,Adam Keefe
57,Jerome Kersey
58,Joe Kleine
59,Jon Koncak
60,Larry Krystkowiak
61,Bill Laimbeer
62,Jerome Lane
63,Andrew Lang
64,"Mark Aguirre,Tim Legler,Tracy Moore,Kiki Vandeweghe"
65,"Dana Barros,Jim Les,Trent Tucker"
66,Marcus Liberty
67,Brad Lohaus
68,Luc Longley
69,Rick Mahorn
70,"Duane Ferrell,Eddie Johnson,Jeff Malone,Doug West"
71,Sarunas Marciulionis*
72,"Paul Graham,Lee Mayberry"
73,Bob McCann
74,Rodney McCray
75,Kevin McHale*
76,Oliver Miller
77,Harold Miner
78,Sam Mitchell
79,Johnny Newman
80,Billy Owens
81,Tim Perry
82,Chuck Person
83,Olden Polynice
84,Kurt Rambis
85,J.R. Reid
86,"Muggsy Bogues,Pooh Richardson"
87,"Rex Chapman,Anthony Peeler,Mitch Richmond*,Byron Scott"
88,Fred Roberts
89,Stanley Roberts
90,Rumeal Robinson
91,Dennis Rodman*
92,Sean Rooks
93,Donald Royal
94,"Tony Campbell,Mike Sanders"
95,Danny Schayes
96,Brian Shaw
97,LaBradford Smith
98,"Greg Kite,Larry Smith"
99,Tony Smith
100,"Benoit Benjamin,Bison Dele,Elmore Spencer"
101,Larry Stewart
102,Derek Strong
103,Otis Thorpe
104,Tom Tolbert
105,Jeff Turner
106,Loy Vaught
107,Randy White
108,"George McCloud,Morlon Wiley"
109,Eddie Lee
110,Gerald Wilkins
111,Herb Williams
112,John Williams
113,Kenny Williams
114,Scott Williams
115,David Wingate
116,Orlando Woolridge
