Group,Player
10,"Ryan Anderson,Matt Bonner,Dorell Wright"
11,"LaMarcus Aldridge,Chris Andersen,Michael Beasley,DeJuan Blair,Andray Blatche,Andrew Bogut,Carlos Boozer,Chris Bosh,Elton Brand,Andrew Bynum,Marcus Camby,Samuel Dalembert,Luol Deng,Tim Duncan,Kevin Garnett,Marc Gasol,Pau Gasol,Taj Gibson,Drew Gooden,Udonis Haslem,Spencer Hawes,Chuck Hayes,Brendan Haywood,Roy Hibbert,J.J. Hickson,Nene Hilario,Grant Hill,Al Horford,Dwight Howard,Al Jefferson,Chris Kaman,Nenad Krstic,Carl Landry,David Lee,Brook Lopez,Kevin Love,Corey Maggette,Shawn Marion,Kenyon Martin,Jason Maxiell,Luc Mbah,Antonio McDyess,Paul Millsap,Joakim Noah,Dirk Nowitzki,Jermaine O'Neal,Shaquille O'Neal*,Lamar Odom,Emeka Okafor,Kendrick Perkins,Zach Randolph,Luis Scola,Josh Smith,Amar'e Stoudemire,Jason Thompson,Anderson Varejao,Ben Wallace,Gerald Wallace,David West"
12,Ronnie Brewer
13,Derrick Brown
14,Shannon Brown
15,"Omri Casspi,Ryan Gomes"
16,Mario Chalmers
17,"Lou Amundson,Tyson Chandler,Nick Collison,Erick Dampier,Marcin Gortat,Serge Ibaka,Amir Johnson,DeAndre Jordan,JaVale McGee,Nazr Mohammed,Greg Oden,Joel Przybilla,Craig Smith,Hasheem Thabeet,Ronny Turiaf"
18,Wilson Chandler
19,"Marquis Daniels,Austin Daye,Joey Graham,Stephen Graham,Julian Wright"
20,DeMar DeRozan
21,Boris Diaw
22,Chris Douglas-Roberts
23,Rudy Fernandez
24,"J.J. Barea,Jerryd Bayless,Randy Foye,Ben Gordon,Richard Hamilton"
25,"Sundiata Gaines,Alonzo Gee,Acie Law"
26,"Nicolas Batum,Toney Douglas,Maurice Evans,Daniel Gibson,Kyle Korver,Henry Walker"
27,Donte Greene
28,James Harden
29,Al Harrington
30,"Richard Jefferson,Brad Miller,Marvin Williams"
31,Ryan Hollins
32,Juwan Howard
33,Kris Humphries
34,Zydrunas Ilgauskas
35,Jared Jeffries
36,Jonas Jerebko
37,Yi Jianlian
38,Dahntay Jones
39,Jason Kidd
40,Andrei Kirilenko
41,Ty Lawson
42,Courtney Lee
43,Shaun Livingston
44,Kyle Lowry
45,Kevin Martin
46,"Jordan Farmar,C.J. Miles"
47,Mike Miller
48,Jamario Moon
49,"Chase Budinger,Anthony Morrow,Peja Stojakovic"
50,Ronald Murray
51,Eduardo Najera
52,"Andrea Bargnani,Mehmet Okur,Charlie Villanueva"
53,Zaza Pachulia
54,"Keith Bogans,James Posey"
55,Tayshaun Prince
56,Anthony Randolph
57,J.J. Redick
58,Sergio Rodriguez
59,Brandon Rush
60,Thabo Sefolosha
61,James Singleton
62,J.R. Smith
63,Darius Songaila
64,Marreese Speights
65,Tyrus Thomas
66,Al Thornton
67,Anthony Tolliver
68,Rasheed Wallace
69,Hakim Warrick
70,C.J. Watson
71,"Jrue Holiday,Earl Watson"
72,Sonny Weems
73,Delonte West
74,Damien Wilkins
75,Terrence Williams
76,Sam Young
77,Thaddeus Young
