Group,Player
10,"Shareef Abdur-Rahim,Shane Battier,Chris Bosh,Elton Brand,Luol Deng,Boris Diaw,Tim Duncan,Kevin Garnett,Pau Gasol,Dwight Howard,Josh Howard,Andre Iguodala,Zydrunas Ilgauskas,Andrei Kirilenko,Shawn Marion,Brad Miller,Yao Ming*,Andres Nocioni,Dirk Nowitzki,Jermaine O'Neal,Shaquille O'Neal*,Lamar Odom,Mehmet Okur,Josh Smith,Rasheed Wallace,David West"
11,Bruce Bowen
12,Devin Brown
13,"Brent Barry,Greg Buckner"
14,"Chris Andersen,Jackie Butler,Ronald Dupree,Melvin Ely,Dan Gadzuric,David Harrison,Alan Henderson,Didier Ilunga-Mbenga,Al Jefferson,Darko Milicic,Dikembe Mutombo*,Fabricio Oberto,Greg Ostertag,Johan Petro,Shavlik Randolph,Lawrence Roberts,Brian Skinner,Mike Sweetney,Robert Swift,Stromile Swift,Etan Thomas,Ronny Turiaf,Anderson Varejao,Aaron Williams,Loren Woods"
15,Rasual Butler
16,"Jose Calderon,Jarrett Jack"
17,"Speedy Claxton,Antonio Daniels,T.J. Ford,Steve Francis,Anthony Johnson,Brevin Knight,Stephon Marbury,Andre Miller,Luke Ridnour"
18,Josh Childress
19,Jarron Collins
20,Jason Collins
21,Brian Cook
22,Austin Croshere
23,Eddy Curry
24,"Kwame Brown,Tyson Chandler,Samuel Dalembert,Erick Dampier,DeSagana Diop,Francisco Elson,Jeff Foster,Adonal Foyle,Brendan Haywood,Jamaal Magloire,Chris Mihm,Nazr Mohammed,Alonzo Mourning*,Rasho Nesterovic,Kendrick Perkins,Joel Przybilla,Kurt Thomas"
25,Marquis Daniels
26,"Juan Dixon,Ronald Murray,Nate Robinson,Sebastian Telfair"
27,Maurice Evans
28,Reggie Evans
29,Channing Frye
30,Devean George
31,Joey Graham
32,Orien Greene
33,Adrian Griffin
34,Eddie Griffin
35,"Tony Allen,Anthony Grundy,Donta Smith"
36,Matt Harpring
37,Devin Harris
38,Grant Hill
39,Robert Horry
40,Larry Hughes
41,Bobby Jackson
42,Marc Jackson
43,Jared Jeffries
44,Damon Jones
45,Viktor Khryapa
46,Corey Maggette
47,Kevin Martin
48,Desmond Mason
49,Darius Miles
50,Emeka Okafor
51,"Malik Allen,Travis Outlaw"
52,Scott Padgett
53,Milt Palacio
54,Ruben Patterson
55,"Eduardo Najera,Scot Pollard"
56,Quentin Richardson
57,Bernard Robinson
58,Clifford Robinson
59,Jalen Rose
60,Malik Rose
61,Quinton Ross
62,John Salmons
63,James Singleton
64,"Ryan Gomes,Joe Smith"
65,"Shaun Livingston,Eric Snow"
66,Darius Songaila
67,"Trenton Hassell,DeShawn Stevenson"
68,Maurice Taylor
69,Jamaal Tinsley
70,Beno Udrih
71,Keith Van
72,Sasha Vujacic
73,Luke Walton
74,Damien Wilkins
75,Marvin Williams
