Group,Player
10,Michael Beasley
11,Andrew Bogut
12,Avery Bradley
13,"Lavoy Allen,Bismack Biyombo,Elton Brand,Dante Cunningham,Taj Gibson,Jason Maxiell,Kendrick Perkins,Kevin Seraphin"
14,Shannon Brown
15,Jimmy Butler
16,Will Bynum
17,Earl Clark
18,Samuel Dalembert
19,Glen Davis
20,Boris Diaw
21,Andre Drummond
22,Pau Gasol
23,Eric Gordon
24,Draymond Green
25,Richard Hamilton
26,Tyler Hansbrough
27,Maurice Harkless
28,Devin Harris
29,Tobias Harris
30,Udonis Haslem
31,"Reggie Evans,Festus Ezeli,Chuck Hayes,Brendan Haywood,Ian Mahinmi,Thomas Robinson"
32,Antawn Jamison
33,Chris Kaman
34,Enes Kanter
35,Andrei Kirilenko
36,Courtney Lee
37,Kawhi Leonard
38,Meyers Leonard
39,Shaun Livingston
40,JaVale McGee
41,Josh McRoberts
42,E'Twaun Moore
43,Marcus Morris
44,Markieff Morris
45,Byron Mullens
46,Steve Nash
47,Andrew Nicholson
48,Dirk Nowitzki
49,Lamar Odom
50,Patrick Patterson
51,Rajon Rondo
52,Ricky Rubio
53,Ramon Sessions
54,"Ersan Ilyasova,Kyle Singler"
55,Marreese Speights
56,Greg Stiemsma
57,"Norris Cole,Jamaal Tinsley"
58,P.J. Tucker
59,"Rodney Stuckey,Dion Waiters"
60,Gerald Wallace
61,"Jimmer Fredette,Lou Williams,Nick Young"
62,Marvin Williams
63,"Beno Udrih,Mo Williams"
