Group,Player
10,Harvey Grant
11,Andrew Lang
12,"Antoine Carr,Luc Longley"
13,"Chris Dudley,Jerome Kersey,Jim McIlvaine,Eric Montross,Dennis Rodman*"
14,Lamond Murray
15,Johnny Newman
16,Robert Pack
17,Ricky Pierce
18,Vitaly Potapenko
19,Carlos Rogers
20,Roy Rogers
21,Jalen Rose
22,Bob Sura
23,Doug West
24,Jayson Williams
