Group,Player
11,"Mark Alarie,Winston Bennett,Anthony Bonner,Tony Brown,Jud Buechler,Adrian Caldwell,Rick Calloway,Derrick Chievous,Richard Coffey,Bimbo Coles,Earl Cureton,Adrian Dantley*,Byron Dinkins,T.R. Dunn,A.J. English,Jim Farmer,Dave Feitl,Anthony Frederick,Tate George,Derrick Gervin,Darrell Griffith,Bob Hansen,Sean Higgins,Dennis Hopson,Dave Jamerson,Henry James,Les Jepsen,Randolph Keys,Bo Kimble,Frank Kornet,Kurk Lee,Tim Legler,Marcus Liberty,John Long,Jeff Martin,George McCloud,Paul Mokeski,Tod Murphy,Pete Myers,Brian Oliver,Gerald Paddio,Kenny Payne,Kevin Pritchard,Brian Quinnett,Larry Robinson,Ralph Sampson*,Mike Sanders,Michael Smith,Irving Thomas,Bob Thornton,Tom Tolbert,Andy Toolson,Eddie Lee,Jayson Williams,John Williams,Trevor Wilson,Kennard Winchester,David Wingate,Randy Wittman,Mike Woodson,Howard Wright"
12,"Lance Blanks,Scott Brooks,Steve Colter,Lester Conner,Brad Davis,Larry Drew,Corey Gaines,Tom Garrick,Greg Grant,Gerald Henderson,Steve Henson,Craig Hodges,Avery Johnson,Steve Kerr,Negele Knight,Todd Lichti,John Morton,Craig Neal,Rumeal Robinson,Delaney Rudd,Tony Smith,John Starks,Jon Sundvold,Trent Tucker,Andre Turner,Sam Vincent,Milt Wagner,Morlon Wiley,Leon Wood,Danny Young"
13,"Mookie Blaylock,Kevin Edwards,Kendall Gill,Vinnie Johnson"
14,"Muggsy Bogues,Dee Brown,Maurice Cheeks,Vern Fleming,Winston Garland,Gary Grant,Rickey Green,Gary Payton*,Rod Strickland,Sedale Threatt,Darnell Valentine,Gerald Wilkins,Micheal Williams,Haywoode Workman"
15,Manute Bol
16,Randy Breuer
17,"Nick Anderson,Willie Anderson,Frank Brickowski,Antoine Carr,Bill Cartwright,Derrick Coleman,Tyrone Corbin,Terry Cummings,Brad Daugherty,Vlade Divac,James Donaldson,Kevin Duckworth,Sean Elliott,Patrick Ewing*,Kevin Gamble,Kenny Gattison,Armen Gilliam,Harvey Grant,Horace Grant,A.C. Green,Buck Johnson,Shawn Kemp,Jerome Kersey,Bill Laimbeer,Andrew Lang,Reggie Lewis,Karl Malone*,Moses Malone*,Danny Manning,Rodney McCray,Xavier McDaniel,Kevin McHale*,Derrick McKey,Sam Mitchell,Larry Nance,Ken Norman,Hakeem Olajuwon*,Robert Parish*,Sam Perkins,Olden Polynice,J.R. Reid,Fred Roberts,Clifford Robinson,David Robinson*,Danny Schayes,Detlef Schrempf,Rony Seikaly,Brian Shaw,Lionel Simmons,Charles Smith,Otis Smith,Felton Spencer,Otis Thorpe,Mark West,Buck Williams,Kevin Willis"
18,Chucky Brown
19,Mike Brown
20,Willie Burton
21,Terry Catledge
22,Dell Curry
23,Walter Davis
24,Chris Dudley
25,"Mahmoud Abdul-Rauf,Ledell Eackles"
26,Blue Edwards
27,James Edwards
28,Craig Ehlo
29,Dale Ellis
30,Danny Ferry
31,Jeff Grayer
32,Ron Harper
33,Rod Higgins
34,Byron Irvin
35,Mark Jackson
36,Jon Koncak
37,Jerome Lane
38,Jim Les
39,"Greg Kite,Alton Lister,LaSalle Thompson"
40,Brad Lohaus
41,"Michael Cage,Grant Long,Rick Mahorn,Charles Oakley,Dennis Rodman*,Larry Smith"
42,Sarunas Marciulionis*
43,Nate McMillan
44,Sidney Moncrief
45,Chris Morris
46,John Paxson
47,Ed Pinckney
48,Paul Pressey
49,Mark Price
50,"Mike Gminski,Blair Rasmussen"
51,Jerry Reynolds
52,John Salley
53,Jack Sikma
54,Rory Sparrow
55,"Alex English*,Terry Teagle"
56,Isiah Thomas*
57,Wayman Tisdale
58,Kelly Tripucka
59,Jeff Turner
60,Darrell Walker
61,Bill Wennington
62,Randy White
63,"Rik Smits,Herb Williams"
64,"Jim Grandholm,Ed Nealy,Roy Tarpley,Scott Williams"
65,Joe Wolf
66,David Wood
67,Orlando Woolridge
