Group,Player
16,Sam Cassell
17,Josh Childress
18,Speedy Claxton
19,Jason Collins
20,Brian Cook
21,"Greg Buckner,Carlos Delfino,Yakhouba Diawara,Devean George,Robert Horry,Ersan Ilyasova,James Jones"
22,Antonio Daniels
23,"Maurice Ager,Malik Allen,Rafael Araujo,Marcus Banks,J.J. Barea,Earl Barron,Brandon Bass,Will Blalock,Andray Blatche,Calvin Booth,Cedric Bozeman,Primoz Brezec,Dee Brown,Shannon Brown,Pat Burke,Mardy Collins,Austin Croshere,Dale Davis,Paul Davis,Dan Dickau,Keyon Dooling,Quincy Douby,Melvin Ely,Daniel Ewing,Matt Freije,Pat Garrity,Orien Greene,Adrian Griffin,Junior Harrington,Othella Harrington,Robert Hite,Troy Hudson,Royal Ivey,Marc Jackson,Jerome James,DerMarr Johnson,Fred Jones,Jumaine Jones,Viktor Khryapa,Raef LaFrentz,Kyle Lowry,John Lucas,Damir Markota,Rawle Marshall,Darrick Martin,Roger Mason,Rashad McCants,Jeff McInnis,Keith McLeod,C.J. Miles,David Noel,Patrick O'Bryant,Kevin Ollie,Michael Olowokandi,Scott Padgett,Scot Pollard,Ronnie Price,Chris Quinn,Allan Ray,Justin Reed,Jared Reiner,Bernard Robinson,Clifford Robinson,Malik Rose,Michael Ruffin,Luke Schenscher,Thabo Sefolosha,Mouhamed Sene,Cedric Simmons,James Singleton,Vassilis Spanoulis,Mike Sweetney,Donell Taylor,Maurice Taylor,Jake Tsakalidis,Beno Udrih,Jacque Vaughn,Bonzi Wells,David Wesley,Eric Williams,Antoine Wright,Bracey Wright,Dorell Wright"
24,Boris Diaw
25,"Ike Diogu,Leon Powe,Lawrence Roberts"
26,Derek Fisher
27,Steve Francis
28,"Dan Gadzuric,Jared Jeffries,Jason Maxiell,Joel Przybilla,Lorenzen Wright"
29,Joey Graham
30,Willie Green
31,Devin Harris
32,Trenton Hassell
33,Bobby Jackson
34,Marko Jaric
35,Dahntay Jones
36,Andrei Kirilenko
37,"Carlos Arroyo,Brevin Knight"
38,Nenad Krstic
39,Shaun Livingston
40,Tyronn Lue
41,Corey Maggette
42,Adam Morrison
43,Ronald Murray
44,Travis Outlaw
45,Mickael Pietrus
46,Rajon Rondo
47,Quinton Ross
48,Joe Smith
49,Eric Snow
50,Stromile Swift
51,"Reggie Evans,Tyrus Thomas"
52,Chris Webber
53,Martell Webster
54,"Damon Stoudamire,Sebastian Telfair,Marcus Williams"
55,Shelden Williams
