Group,Player
10,"Ashraf Amaya,Mike Brown,Adrian Caldwell,Matt Fish,Darrin Hancock,Tyrone Hill,Antonio Lang,Eric Leckner,Alton Lister,Bob McCann,Eric Mobley,Theo Ratliff,Don Reid,Carlos Rogers,Clifford Rozier,Steve Scheffler,Chris Webber"
11,Todd Day
12,Tony Dumas
13,Mario Elie
14,LaPhonso Ellis
15,Vern Fleming
16,"Chucky Brown,Mark Bryant,Chris Gatling,Adam Keefe,Ed Pinckney,Felton Spencer"
17,Kendall Gill
18,Harvey Grant
19,Alan Henderson
20,Bobby Hurley
21,Avery Johnson
22,Kevin Johnson
23,Magic Johnson*
24,"Hubert Davis,Steve Kerr,Tim Legler"
25,"Anthony Avent,Jerome Kersey,Charles Smith"
26,Chris King
27,Jon Koncak
28,Luc Longley
29,Don MacLean
30,Sarunas Marciulionis*
31,Darrick Martin
32,Jim McIlvaine
33,Terry Mills
34,Greg Minor
35,"Derrick Alston,Pervis Ellison,Eric Montross,Will Perdue,Zan Tabak,Gary Trent"
36,"Craig Ehlo,Chris Morris"
37,Chris Mullin*
38,Eric Murdock
39,Lamond Murray
40,Ken Norman
41,Robert Pack
42,Robert Parish*
43,"Dee Brown,Rex Chapman,Joe Dumars*,Anthony Peeler,Trevor Ruffin,Kenny Smith"
44,Elliot Perry
45,Ricky Pierce
46,J.R. Reid
47,"Lindsey Hunter,James Robinson"
48,Rodney Rogers
49,"Bo Outlaw,Sean Rooks,Donald Royal"
50,Jalen Rose
51,Byron Scott
52,Malik Sealy
53,Brian Shaw
54,Michael Smith
55,Sedale Threatt
56,"Tony Massenburg,Wayman Tisdale"
57,Rasheed Wallace
58,Spud Webb
59,Bill Wennington
60,Eric Williams
61,Hot Rod
62,Lorenzo Williams
63,Joe Wolf
64,Sharone Wright
