Group,Player
10,Austin Croshere
11,Michael Doleac
12,Keyon Dooling
13,Marcus Fizer
14,Adonal Foyle
15,Matt Harpring
16,Robert Horry
17,Larry Hughes
18,Jim Jackson
19,Grant Long
20,Felipe Lopez
21,Corey Maggette
22,Danny Manning
23,Desmond Mason
24,Mitch Richmond*
25,Sean Rooks
26,"Chris Childs,Brian Shaw"
27,"Robert Pack,Eric Snow,Rod Strickland"
28,"Moochie Norris,Jacque Vaughn"
29,Eric Williams
30,Scott Williams
