Group,Player
10,"Rafael Addison,Jerome Allen,Frank Brickowski,Dee Brown,Marcus Brown,Jud Buechler,Scott Burrell,Willie Burton,Mitchell Butler,Duane Causwell,Pete Chilcutt,Randolph Childress,Bimbo Coles,Lloyd Daniels,Emanual Davis,Hubert Davis,Kevin Duckworth,Blue Edwards,Kevin Edwards,Craig Ehlo,Duane Ferrell,Derek Fisher,Reggie Geary,Greg Graham,Gary Grant,Jeff Grayer,Lucious Harris,Shane Heal,Bobby Hurley,Joe Kleine,Tim Legler,Randy Livingston,John Long,Don MacLean,Rich Manning,Sarunas Marciulionis*,Donny Marshall,Donyell Marshall,Nate McMillan,Loren Meyer,Tracy Moore,Lawrence Moten,Ed O'Bannon,Pooh Richardson,Chris Robinson,Rumeal Robinson,Dwayne Schintzius,Lionel Simmons,Tony Smith,Erick Strickland,Sedale Threatt,Jamie Watson,Donald Whiteside,Reggie Williams,Dontonio Wingfield"
11,"Chucky Brown,Mark Bryant,Darvin Ham,Steve Hamer,Othella Harrington,Stephen Howard,Reggie Jordan,Adam Keefe,Travis Knight,Priest Lauderdale,Horacio Llamas,Oliver Miller,Cherokee Parks,Ed Pinckney,Sean Rooks,Donald Royal,Reggie Slater,Stojko Vrankovic,Mark West,Aaron Williams,Lorenzo Williams"
12,Antoine Carr
13,Marty Conlon
14,Terry Cummings
15,Michael Curry
16,Erick Dampier
17,"Keith Askins,Muggsy Bogues,Rex Chapman,Dell Curry,Sasha Danilovic,Ron Harper,Robert Horry,Steve Kerr,Voshon Lenard,Matt Maloney,Terry Mills,Tracy Murray,Sam Perkins,Elliot Perry,Wesley Person"
18,Mark Davis
19,"Jason Caffey,Andrew DeClercq,Buck Williams,Monty Williams"
20,Greg Dreiling
21,"Chris Dudley,Jerome Kersey,Jim McIlvaine,Eric Montross,Dennis Rodman*"
22,Tyus Edney
23,Howard Eisley
24,Sean Elliott
25,Greg Foster
26,Chris Gatling
27,Harvey Grant
28,Carl Herrera
29,Andrew Lang
30,Grant Long
31,Luc Longley
32,Xavier McDaniel
33,Aaron McKie
34,Lamond Murray
35,Johnny Newman
36,Robert Pack
37,Ricky Pierce
38,Vitaly Potapenko
39,Carlos Rogers
40,Roy Rogers
41,Jalen Rose
42,Brian Shaw
43,"Cedric Ceballos,Rik Smits"
44,Bob Sura
45,Charlie Ward
46,Doug West
47,Jayson Williams
48,Scott Williams
49,Sharone Wright
