Group,Player
10,"Rafael Addison,Jerome Allen,Shandon Anderson,Willie Anderson,Vincent Askew,Stacey Augmon,Melvin Booker,Frank Brickowski,Scott Brooks,Dee Brown,Marcus Brown,Jud Buechler,Scott Burrell,Willie Burton,Mitchell Butler,Randolph Childress,Bimbo Coles,Lloyd Daniels,Emanual Davis,Hubert Davis,Tony Dumas,Blue Edwards,Kevin Edwards,Craig Ehlo,Howard Eisley,Derek Fisher,Reggie Geary,Greg Graham,Gary Grant,Jeff Grayer,Litterial Green,Darrin Hancock,Lucious Harris,Michael Hawkins,Shane Heal,Bobby Hurley,Tim Legler,Randy Livingston,John Long,Sarunas Marciulionis*,Donny Marshall,Greg Minor,Tracy Moore,Lawrence Moten,Eric Murdock,Steve Nash,Ruben Nembhard,Ed O'Bannon,Doug Overton,Brent Price,Shawn Respert,Pooh Richardson,Chris Robinson,Rumeal Robinson,Tony Smith,Eric Snow,Erick Strickland,Sedale Threatt,Jamie Watson,Donald Whiteside,Reggie Williams,David Wingate"
11,Randy Brown
12,Kobe Bryant
13,"Matt Bullard,Kevin Gamble,Jaren Jackson,Henry James,Sam Mack,Eldridge Recasner,James Robinson"
14,Jason Caffey
15,"Michael Cage,Andrew Lang"
16,Antoine Carr
17,Cedric Ceballos
18,"Mahmoud Abdul-Rauf,Rex Chapman,Dell Curry,Vinny Del,Vernon Maxwell,George McCloud,Tracy Murray,Anthony Peeler,Gerald Wilkins"
19,Calbert Cheaney
20,"Tyrone Corbin,Danny Ferry"
21,Terry Cummings
22,Michael Curry
23,Erick Dampier
24,Mark Davis
25,"Terry Dehere,Anthony Goldwire,Lee Mayberry,Khalid Reeves,Brooks Thompson"
26,Tyus Edney
27,Sean Elliott
28,Duane Ferrell
29,Chris Gatling
30,Matt Geiger
31,Harvey Grant
32,Ron Harper
33,Carl Herrera
34,Robert Horry
35,"Chris Childs,Mark Jackson,Charlie Ward"
36,Jerome Kersey
37,Priest Lauderdale
38,Horacio Llamas
39,Grant Long
40,George Lynch
41,Donyell Marshall
42,Jim McIlvaine
43,Derrick McKey
44,Aaron McKie
45,Oliver Miller
46,Chris Morris
47,Lamond Murray
48,Johnny Newman
49,Robert Pack
50,"Fred Hoiberg,Eric Piatkowski"
51,Ricky Pierce
52,David Robinson*
53,Dennis Rodman*
54,Roy Rogers
55,Jalen Rose
56,Donald Royal
57,Brian Shaw
58,Rik Smits
59,Bob Sura
60,"Duane Causwell,Stojko Vrankovic,Mark West"
61,Doug West
62,"Sam Mitchell,Eric Williams"
63,Jayson Williams
64,Monty Williams
65,David Wood
