Group,Player
17,Bimbo Coles
18,"Greg Anderson,Anthony Cook,Eric Leckner"
19,Dell Curry
20,Walter Davis
21,Ledell Eackles
22,Blue Edwards
23,"Mookie Blaylock,Kevin Edwards,Vinnie Johnson"
24,Craig Ehlo
25,Dale Ellis
26,A.J. English
27,Duane Ferrell
28,Danny Ferry
29,Sleepy Floyd
30,Winston Garland
31,"Sam Bowie,Mike Gminski,Blair Rasmussen"
32,"Muggsy Bogues,Gary Grant,Gary Payton*,Haywoode Workman"
33,Jeff Grayer
34,Rickey Green
35,Sidney Green
36,"Michael Ansley,Andrew Lang,Ed Pinckney"
37,Ron Harper
38,"Dana Barros,Scott Hastings,Sidney Moncrief,Drazen Petrovic*,Mark Price"
39,Rod Higgins
40,Mark Jackson
41,Charles Jones
42,Alec Kessler
43,"Darrell Griffith,Jeff Martin,George McCloud"
44,Jon Koncak
45,Bill Laimbeer
46,"Randy Breuer,Chris Dudley,Jerome Lane"
47,Marcus Liberty
48,Brad Lohaus
49,Jeff Malone
50,Sarunas Marciulionis*
51,Kevin McHale*
52,Nate McMillan
53,Chris Morris
54,John Morton
55,John Paxson
56,Ricky Pierce
57,Paul Pressey
58,Jerry Reynolds
59,Pooh Richardson
60,John Salley
61,Mike Sanders
62,Detlef Schrempf
63,"Bill Cartwright,Rik Smits"
64,Rory Sparrow
65,Felton Spencer
66,Rod Strickland
67,"Alex English*,Terry Teagle"
68,Isiah Thomas*
69,Billy Thompson
70,LaSalle Thompson
71,Sedale Threatt
72,Wayman Tisdale
73,Tom Tolbert
74,Kelly Tripucka
75,Trent Tucker
76,Andre Turner
77,Jeff Turner
78,"Dee Brown,Darnell Valentine"
79,Loy Vaught
80,Darrell Walker
81,Bill Wennington
82,Randy White
83,Herb Williams
84,Hot Rod
85,Micheal Williams
86,Joe Wolf
87,David Wood
88,Orlando Woolridge
