Group,Player
45,"Sarunas Marciulionis*,Johnny Newman"
46,Ken Norman
47,John Paxson
48,Will Perdue
49,Blair Rasmussen
50,Jerry Reynolds
51,Doc Rivers
52,"Blue Edwards,Bill Laimbeer,Fred Roberts"
53,Charles Shackleford
54,"James Edwards,Charles Smith"
55,Rod Strickland
56,"A.J. English,Terry Teagle"
57,LaSalle Thompson
58,Jeff Turner
59,Loy Vaught
60,Alexander Volkov
61,Dominique Wilkins*
62,Herb Williams
