Group,Player
37,Chris Gatling
38,Kendall Gill
39,Harvey Grant
40,Horace Grant
41,"Antonio Davis,A.C. Green,Adam Keefe,Ed Pinckney,Buck Williams"
42,Tom Hammonds
43,Darrin Hancock
44,Ron Harper
45,"LaPhonso Ellis,Alan Henderson"
46,Lindsey Hunter
47,Avery Johnson
48,Magic Johnson*
49,Jerome Kersey
50,Chris King
51,Jon Koncak
52,Alton Lister
53,George Lynch
54,Don MacLean
55,Danny Manning
56,Sarunas Marciulionis*
57,Darrick Martin
58,Jamal Mashburn
59,Tony Massenburg
60,"Duane Causwell,Jim McIlvaine"
61,Nate McMillan
62,Terry Mills
63,Greg Minor
64,Sam Mitchell
65,Chris Morris
66,Lawrence Moten
67,Chris Mullin*
68,Eric Murdock
69,Lamond Murray
70,Johnny Newman
71,Ken Norman
72,Charles Oakley
73,Greg Ostertag
74,Robert Pack
75,Robert Parish*
76,Elliot Perry
77,Ricky Pierce
78,"Bo Outlaw,Theo Ratliff"
79,Don Reid
80,J.R. Reid
81,Doc Rivers
82,Alvin Robertson
83,James Robinson
84,Dennis Rodman*
85,Carlos Rogers
86,Rodney Rogers
87,Sean Rooks
88,Jalen Rose
89,Donald Royal
90,Trevor Ruffin
91,Byron Scott
92,Malik Sealy
93,Rony Seikaly
94,Brian Shaw
95,Dickey Simpkins
96,"Andrew Lang,Charles Smith"
97,"Lee Mayberry,Kenny Smith"
98,Michael Smith
99,Felton Spencer
100,Jerry Stackhouse
101,Derek Strong
102,Bob Sura
103,"Eric Montross,Zan Tabak,Gary Trent"
104,Sedale Threatt
105,Wayman Tisdale
106,Rasheed Wallace
107,Spud Webb
108,Chris Webber
109,Bill Wennington
110,Doug West
111,Mark West
112,Eric Williams
113,"Luc Longley,Hot Rod"
114,Jayson Williams
115,Lorenzo Williams
116,Joe Wolf
117,"Michael Curry,David Wood"
118,Sharone Wright
