Group,Player
10,"Corie Blount,Ervin Johnson"
11,Ryan Bowen
12,"Michael Bradley,Primoz Brezec,Jason Caffey,Alton Ford,Steven Hunter,Jelani McCoy,Olumide Oyedeji"
13,Shawn Bradley
14,"Shareef Abdur-Rahim,Elton Brand,P.J. Brown,Elden Campbell,Keon Clark,Derrick Coleman,Antonio Davis,Dale Davis,Vlade Divac,Tim Duncan,Danny Fortson,Jeff Foster,Kevin Garnett,Pau Gasol,Brian Grant,Matt Harpring,Juwan Howard,Richard Jefferson,Popeye Jones,Andrei Kirilenko,Karl Malone*,Shawn Marion,Donyell Marshall,Kenyon Martin,Darius Miles,Brad Miller,Nazr Mohammed,Alonzo Mourning*,Dikembe Mutombo*,Rasho Nesterovic,Jermaine O'Neal,Shaquille O'Neal*,Michael Olowokandi,Ruben Patterson,David Robinson*,Malik Rose,Joe Smith,Stromile Swift,Kenny Thomas,Kurt Thomas,Ben Wallace,Chris Webber"
15,Terrell Brandon
16,"Greg Buckner,Donnell Harvey,Antonio McDyess,Ira Newble,Carlos Rogers,Etan Thomas,Gary Trent,Jake Voskuhl"
17,Rodney Buford
18,"Tyson Chandler,Adonal Foyle,Darvin Ham,Brendan Haywood,Jerome James,Greg Ostertag,Joel Przybilla,Brian Skinner"
19,Calbert Cheaney
20,"Chris Childs,George McCloud"
21,Speedy Claxton
22,"Jarron Collins,Vitaly Potapenko"
23,Jason Collins
24,Austin Croshere
25,Michael Curry
26,Erick Dampier
27,Ricky Davis
28,Tony Delk
29,Predrag Drobnjak
30,LaPhonso Ellis
31,Marcus Fizer
32,Rick Fox
33,"Patrick Ewing*,Lawrence Funderburke,Chris Gatling,Zendon Hamilton,Grant Hill,Zach Randolph,Shawnelle Scott,Kevin Willis,Lorenzen Wright"
34,Devean George
35,Adrian Griffin
36,Eddie Griffin
37,Richard Hamilton
38,"Kenny Anderson,Anfernee Hardaway,Larry Hughes,Eric Snow,Rod Strickland"
39,"Greg Anthony,Tim Hardaway,Voshon Lenard,Tyronn Lue"
40,Al Harrington
41,Trenton Hassell
42,Fred Hoiberg
43,Robert Horry
44,Troy Hudson
45,"Bruce Bowen,Lindsey Hunter"
46,Zydrunas Ilgauskas
47,Jim Jackson
48,Avery Johnson
49,DerMarr Johnson
50,Joe Johnson
51,Jumaine Jones
52,Shawn Kemp
53,Brevin Knight
54,Toni Kukoc
55,Christian Laettner
56,Grant Long
57,Corey Maggette
58,Jamal Mashburn
59,Anthony Mason
60,Tony Massenburg
61,Derrick McKey
62,"Gilbert Arenas,Aaron McKie"
63,Ron Mercer
64,Chris Mihm
65,"Alan Henderson,Mikki Moore"
66,"Hanno Mottola,Troy Murphy"
67,"Desmond Mason,Lee Nailon"
68,Tyrone Nesby
69,Moochie Norris
70,Charles Oakley
71,Lamar Odom
72,Hakeem Olajuwon*
73,Kevin Ollie
74,Bo Outlaw
75,Scott Padgett
76,Terry Porter
77,James Posey
78,"Dan Majerle,Vladimir Radmanovic"
79,"Lucious Harris,Michael Redd"
80,Bryon Russell
81,Charles Smith
82,Erick Strickland
83,Robert Traylor
84,"Travis Best,Jacque Vaughn"
85,Charlie Ward
86,Clarence Weatherspoon
87,Eric Williams
88,Jason Williams
89,Monty Williams
90,Corliss Williamson
