Group,Player
19,"Courtney Alexander,John Amaechi,Chucky Atkins,Stacey Augmon,Mike Batiste,Corey Benjamin,J.R. Bremer,Damone Brown,Kedrick Brown,Randy Brown,Pat Burke,Anthony Carter,Chris Childs,Bimbo Coles,John Crotty,Antonio Daniels,Emanual Davis,Hubert Davis,Dan Dickau,Juan Dixon,Michael Doleac,Keyon Dooling,Mike Dunleavy,LaPhonso Ellis,Evan Eschmeyer,Danny Ferry,Greg Foster,Marcus Haislip,Adam Harrington,Juaquin Hawkins,Fred Hoiberg,Eddie House,Ryan Humphrey,Lindsey Hunter,Jermaine Jackson,Casey Jacobsen,Chris Jefferies,Anthony Johnson,Avery Johnson,Damon Jones,Fred Jones,Steve Kerr,Brevin Knight,Travis Knight,Dan Langhi,Grant Long,Matt Maloney,Sean Marks,Roger Mason,Stanislav Medvedenko,Ron Mercer,Chris Mills,Tracy Murray,Lee Nailon,Moochie Norris,Jannero Pargo,Igor Rakocevic,Efthimi Rentzias,Kareem Rush,John Salmons,Jeryl Sasser,Kenny Satterfield,Predrag Savovic,Brian Scalabrine,Ansu Sesay,Brian Shaw,Bobby Simmons,Tamar Slay,Steve Smith,DeShawn Stevenson,Damon Stoudamire,Bruno Sundov,Maurice Taylor,Hedo Turkoglu,Dajuan Wagner,Jiri Welsch,Chris Whitney,Mike Wilks,Frank Williams,Scott Williams,Wang Zhizhi"
20,Jason Collins
21,Austin Croshere
22,Eddy Curry
23,Michael Curry
24,Antonio Davis
25,"Andrew DeClercq,Bo Outlaw,Brian Skinner,Gary Trent,Jake Voskuhl"
26,Predrag Drobnjak
27,Reggie Evans
28,Marcus Fizer
29,Devean George
30,Kendall Gill
31,Manu Ginobili
32,Adrian Griffin
33,Eddie Griffin
34,Tom Gugliotta
35,Anfernee Hardaway
36,Tim Hardaway
37,Lucious Harris
38,"Drew Gooden,Donnell Harvey,Shawn Kemp,Vladimir Stepania,Lorenzen Wright"
39,Jelani McCoy
40,Grant Hill
41,Robert Horry
42,Jim Jackson
43,Raef LaFrentz
44,Tyronn Lue
45,George Lynch
46,"Othella Harrington,Anthony Mason"
47,"Bruce Bowen,Walter McCarty"
48,Jeff McInnis
49,Aaron McKie
50,Darius Miles
51,Eduardo Najera
52,Rasho Nesterovic
53,Ira Newble
54,Charles Oakley
55,Lamar Odom
56,Mehmet Okur
57,Michael Olowokandi
58,Scott Padgett
59,"Junior Harrington,Milt Palacio"
60,Ruben Patterson
61,"Wesley Person,Eric Piatkowski,Glen Rice"
62,James Posey
63,Tayshaun Prince
64,Zach Randolph
65,Quentin Richardson
66,Clifford Robinson
67,"Greg Buckner,Eddie Robinson"
68,Rodney Rogers
69,Sean Rooks
70,Bryon Russell
71,Arvydas Sabonis*
72,Reggie Slater
73,Joe Smith
74,Bob Sura
75,Oscar Torres
76,Robert Traylor
77,"Rasual Butler,Trenton Hassell,Nikoloz Tskitishvili"
78,"Kevin Ollie,Jacque Vaughn"
79,"Marko Jaric,Earl Watson"
80,Rodney White
81,Aaron Williams
82,Eric Williams
83,Walt Williams
84,Vincent Yarbrough
