Group,Player
47,"LaMarcus Aldridge,Giannis Antetokounmpo,Brandon Bass,DeMarcus Cousins,Anthony Davis,Andre Drummond,Tim Duncan,Kenneth Faried,Derrick Favors,Marc Gasol,Pau Gasol,Marcin Gortat,Draymond Green,Al Horford,Al Jefferson,Enes Kanter,Kawhi Leonard,Brook Lopez,Paul Millsap,Greg Monroe,Zach Randolph,Luis Scola,Jared Sullinger,Nikola Vucevic,David West"
48,"Trevor Ariza,Robert Covington,Khris Middleton"
49,"Allen Crabbe,Justin Holiday,Chris Johnson"
50,Jae Crowder
51,Dante Cunningham
52,"Lou Amundson,Samuel Dalembert"
53,Luigi Datome
54,Glen Davis
55,"Jeff Adrien,Furkan Aldemir,Jeff Ayres,Dewayne Dedmon,Joey Dorsey,Festus Ezeli,JaMychal Green,Ryan Hollins,Bernard James,Jerome Jordan,Kosta Koufos,Alex Len,Ian Mahinmi,James Michael,Mitch McGary,Miles Plumlee,Greg Smith,Jarnell Stokes,Anderson Varejao,Jeff Withey"
56,Matthew Dellavedova
57,DeMar DeRozan
58,Boris Diaw
59,Jared Dudley
60,Mike Dunleavy
61,Wayne Ellington
62,James Ennis
63,Reggie Evans
64,Evan Fournier
65,Joel Freeland
66,Channing Frye
67,Danilo Gallinari
68,Langston Galloway
69,Kevin Garnett
70,Alonzo Gee
71,Manu Ginobili
72,Drew Gooden
73,Ben Gordon
74,"D.J. Augustin,Aaron Brooks,Eric Gordon,O.J. Mayo,Derrick Rose,Greivis Vasquez,Mo Williams"
75,Jerami Grant
76,Danny Green
77,Gerald Green
78,"Jeremy Evans,Justin Hamilton,Mike Muscala"
79,Tyler Hansbrough
80,Tim Hardaway
81,Devin Harris
82,Spencer Hawes
83,Chuck Hayes
84,Gerald Henderson
85,Roy Hibbert
86,J.J. Hickson
87,Nene Hilario
88,"Kevin Durant,George Hill"
89,"Carlos Boozer,Jordan Hill"
90,Solomon Hill
91,"Dante Exum,Kirk Hinrich"
92,Jrue Holiday
93,Serge Ibaka
94,Andre Iguodala
95,Ersan Ilyasova
96,Joe Ingles
97,John Jenkins
98,Brandon Jennings
99,Jonas Jerebko
100,Wesley Johnson
101,Terrence Jones
102,Cory Joseph
103,Chris Kaman
104,Carl Landry
105,Shane Larkin
106,Zach LaVine
107,Courtney Lee
108,Meyers Leonard
109,Shaun Livingston
110,Shawn Marion
111,Kenyon Martin
112,Kevin Martin
113,Luc Mbah
114,Ray McCallum
115,C.J. McCollum
116,K.J. McDaniels
117,"Jorge Gutierrez,Josh McRoberts"
118,Jodie Meeks
119,C.J. Miles
120,Andre Miller
121,Elijah Millsap
122,Nikola Mirotic
123,Anthony Morrow
124,Donatas Motiejunas
125,Shabazz Muhammad
126,Shabazz Napier
127,Gary Neal
128,Jameer Nelson
129,Joakim Noah
130,Nerlens Noel
131,Steve Novak
132,Jusuf Nurkic
133,"Joel Anthony,Kyle O'Quinn"
134,Kelly Olynyk
135,Zaza Pachulia
136,Jabari Parker
137,"Jordan Clarkson,Tony Parker"
138,"DeMarre Carroll,Kyle Korver,Wesley Matthews,Chandler Parsons,Paul Pierce,J.J. Redick"
139,Patrick Patterson
140,"Michael Carter-Williams,Elfrid Payton,Rajon Rondo,Evan Turner"
141,Nikola Pekovic
142,Kendrick Perkins
143,Otto Porter
144,Ronnie Price
145,Pablo Prigioni
146,Tayshaun Prince
147,Austin Rivers
148,Andre Roberson
149,Thomas Robinson
150,Ricky Rubio
151,"Luke Babbitt,Caron Butler,Terrence Ross,Damjan Rudez,Kyle Singler,Tony Snell,Hollis Thompson,Hedo Turkoglu"
152,"Jason Maxiell,Robert Sacre"
153,JaKarr Sampson
154,Larry Sanders
155,Mike Scott
156,Thabo Sefolosha
157,Kevin Seraphin
158,Ramon Sessions
159,Iman Shumpert
160,Alexey Shved
161,Henry Sims
162,Marcus Smart
163,J.R. Smith
164,Jason Smith
165,Josh Smith
166,Marreese Speights
167,"Chris Andersen,James Johnson,David Lee,Tiago Splitter,Brandan Wright"
168,Lance Stephenson
169,Amar'e Stoudemire
170,Garrett Temple
171,Jason Terry
172,Lance Thomas
173,Jason Thompson
174,"Richard Jefferson,Quincy Pondexter,Anthony Tolliver"
175,P.J. Tucker
176,Ekpe Udoh
177,Beno Udrih
178,Charlie Villanueva
179,Dwyane Wade
180,Dion Waiters
181,Gerald Wallace
182,T.J. Warren
183,C.J. Watson
184,"Alexis Ajinca,John Henson,Dwight Howard,Hassan Whiteside"
185,"Dwight Powell,Shayne Whittington"
186,Andrew Wiggins
187,Derrick Williams
188,"Jamal Crawford,Isaiah Thomas,Lou Williams"
189,Marvin Williams
190,Dorell Wright
191,Tony Wroten
192,Nick Young
193,"Markieff Morris,Thaddeus Young"
194,Cody Zeller
