Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Group,Merged_Group
1989.0,Maurice Cheeks,PG,32.0,PHI,71.0,70.0,2298.0,16.5,0.527,0.019,0.28,1.9,7.1,4.5,32.6,2.2,0.4,12.9,16.2,4.3,1.0,5.3,0.11,1.4,-1.5,-0.1,1.1,336.0,696.0,0.483,1.0,13.0,0.077,335.0,683.0,0.49,0.483,151.0,195.0,0.774,39.0,144.0,183.0,554.0,105.0,17.0,116.0,114.0,824.0,4,2
1989.0,Derrick Chievous,SF,21.0,HOU,81.0,1.0,1539.0,11.6,0.506,0.038,0.385,8.1,9.9,9.0,7.4,1.5,0.4,15.5,22.9,0.0,1.6,1.6,0.05,-2.5,-1.4,-3.9,-0.7,277.0,634.0,0.4370000000000001,5.0,24.0,0.208,272.0,610.0,0.446,0.441,191.0,244.0,0.7829999999999999,114.0,142.0,256.0,77.0,48.0,11.0,136.0,161.0,750.0,13,0
1989.0,Ben Coleman,PF,27.0,PHI,58.0,11.0,703.0,11.2,0.537,0.0,0.32,7.8,20.6,14.1,3.4,0.7,1.5,14.9,19.1,0.3,0.5,0.8,0.051,-3.4,-2.4,-5.8,-0.7,117.0,241.0,0.485,0.0,0.0,0.0,117.0,241.0,0.485,0.485,61.0,77.0,0.792,49.0,128.0,177.0,17.0,10.0,18.0,48.0,120.0,295.0,7,4
1989.0,Steve Colter,PG,26.0,WSB,80.0,5.0,1425.0,14.1,0.503,0.055,0.365,4.6,9.6,7.0,21.2,2.3,0.6,10.8,16.7,1.8,1.3,3.1,0.105,-0.1,0.0,-0.1,0.7,203.0,457.0,0.444,3.0,25.0,0.12,200.0,432.0,0.463,0.447,125.0,167.0,0.7490000000000001,62.0,120.0,182.0,225.0,69.0,14.0,64.0,158.0,534.0,14,0
1989.0,Dallas Comegys,PF,24.0,SAS,67.0,10.0,1119.0,11.9,0.532,0.006,0.472,10.5,12.5,11.5,3.7,1.7,3.4,17.1,17.3,0.3,1.1,1.4,0.06,-3.0,0.1,-2.9,-0.3,166.0,341.0,0.487,0.0,2.0,0.0,166.0,339.0,0.49,0.487,106.0,161.0,0.6579999999999999,112.0,122.0,234.0,30.0,42.0,63.0,85.0,160.0,438.0,7,4
1989.0,Lester Conner,PG,29.0,NJN,82.0,63.0,2532.0,17.2,0.531,0.055,0.398,4.3,11.6,7.8,33.2,3.4,0.1,18.6,15.8,3.6,2.6,6.2,0.118,1.2,1.3,2.4,2.8,309.0,676.0,0.457,13.0,37.0,0.35100000000000003,296.0,639.0,0.463,0.467,212.0,269.0,0.7879999999999999,100.0,255.0,355.0,604.0,181.0,5.0,181.0,132.0,843.0,2,1
1989.0,Darwin Cook,SG,30.0,TOT,66.0,4.0,1143.0,11.8,0.495,0.086,0.163,3.0,7.2,5.0,15.6,2.8,0.5,14.7,20.3,-0.1,1.1,0.9,0.039,-2.3,-1.1,-3.3,-0.4,218.0,478.0,0.456,8.0,41.0,0.195,210.0,437.0,0.481,0.464,63.0,78.0,0.8079999999999999,34.0,73.0,107.0,127.0,71.0,10.0,88.0,121.0,507.0,10,3
1989.0,Michael Cooper,SG,32.0,LAL,80.0,13.0,1943.0,11.9,0.5489999999999999,0.425,0.188,2.0,8.5,5.5,20.3,1.8,0.9,14.9,13.4,2.6,1.8,4.4,0.11,0.7,-0.3,0.4,1.2,213.0,494.0,0.431,80.0,210.0,0.381,133.0,284.0,0.468,0.512,81.0,93.0,0.871,33.0,158.0,191.0,314.0,72.0,32.0,94.0,186.0,587.0,15,0
1989.0,Wayne Cooper,C,32.0,DEN,79.0,72.0,1864.0,13.6,0.53,0.009000000000000001,0.239,11.1,23.8,17.1,5.0,0.9,6.4,13.0,11.6,1.9,3.1,5.0,0.128,-2.4,3.5,1.0,1.4,220.0,444.0,0.495,1.0,4.0,0.25,219.0,440.0,0.498,0.4970000000000001,79.0,106.0,0.745,212.0,407.0,619.0,78.0,36.0,211.0,73.0,302.0,520.0,4,2
1989.0,Tyrone Corbin,SF,26.0,PHO,77.0,30.0,1655.0,14.7,0.5920000000000001,0.004,0.394,11.8,13.7,12.8,8.9,2.3,0.4,14.7,15.0,3.1,2.3,5.4,0.156,1.9,1.8,3.6,2.3,245.0,454.0,0.54,0.0,2.0,0.0,245.0,452.0,0.542,0.54,141.0,179.0,0.7879999999999999,176.0,222.0,398.0,118.0,82.0,13.0,92.0,222.0,631.0,4,2
1989.0,Dave Corzine,C,32.0,CHI,81.0,7.0,1483.0,10.8,0.4970000000000001,0.018000000000000002,0.218,7.4,16.8,12.3,9.5,1.0,1.8,16.2,16.6,-0.1,1.5,1.4,0.046,-3.5,0.2,-3.3,-0.5,203.0,440.0,0.461,2.0,8.0,0.25,201.0,432.0,0.465,0.464,71.0,96.0,0.74,92.0,223.0,315.0,103.0,29.0,45.0,93.0,134.0,479.0,7,4
1989.0,Pat Cummings,PF,32.0,MIA,53.0,28.0,1096.0,11.0,0.534,0.005,0.246,8.3,21.0,14.4,6.8,1.3,1.0,20.3,20.3,-0.5,1.1,0.6,0.026,-4.0,-0.7,-4.7,-0.7,197.0,394.0,0.5,0.0,2.0,0.0,197.0,392.0,0.503,0.5,72.0,97.0,0.742,84.0,197.0,281.0,47.0,29.0,18.0,111.0,160.0,466.0,7,4
1989.0,Terry Cummings,SF,27.0,MIL,80.0,78.0,2824.0,19.7,0.518,0.01,0.294,11.3,15.3,13.3,11.7,1.8,1.6,10.2,28.9,4.2,3.5,7.7,0.131,1.6,0.0,1.7,2.6,730.0,1563.0,0.467,7.0,15.0,0.467,723.0,1548.0,0.467,0.469,362.0,460.0,0.787,281.0,369.0,650.0,198.0,106.0,72.0,201.0,265.0,1829.0,4,2
1989.0,Earl Cureton,C,31.0,CHH,82.0,41.0,2047.0,10.1,0.512,0.002,0.265,9.7,17.1,13.2,8.4,1.2,1.8,18.0,12.7,0.3,1.2,1.5,0.035,-2.2,1.7,-0.5,0.8,233.0,465.0,0.501,0.0,1.0,0.0,233.0,464.0,0.502,0.501,66.0,123.0,0.537,188.0,300.0,488.0,130.0,50.0,61.0,114.0,230.0,532.0,45,0
1989.0,Dell Curry,SG,24.0,CHH,48.0,0.0,813.0,18.3,0.527,0.106,0.08800000000000001,3.4,11.2,7.1,11.2,2.5,0.3,7.5,29.5,0.4,0.5,0.9,0.052000000000000005,1.1,-2.5,-1.4,0.1,256.0,521.0,0.491,19.0,55.0,0.345,237.0,466.0,0.509,0.51,40.0,46.0,0.87,26.0,78.0,104.0,50.0,42.0,4.0,44.0,68.0,571.0,7,4
1989.0,Quintin Dailey,SG,28.0,LAC,69.0,51.0,1722.0,16.3,0.511,0.009000000000000001,0.297,4.3,8.4,6.3,14.2,2.4,0.2,10.1,27.7,1.1,1.0,2.0,0.056,-0.3,-2.4,-2.8,-0.3,448.0,964.0,0.465,1.0,9.0,0.111,447.0,955.0,0.468,0.465,217.0,286.0,0.759,69.0,135.0,204.0,154.0,90.0,6.0,122.0,152.0,1114.0,4,2
1989.0,Adrian Dantley*,SF,32.0,TOT,73.0,67.0,2422.0,17.4,0.581,0.001,0.595,5.5,9.0,7.3,10.9,0.9,0.3,11.9,24.3,5.5,1.9,7.4,0.147,1.5,-1.3,0.2,1.4,470.0,954.0,0.493,0.0,1.0,0.0,470.0,953.0,0.493,0.493,460.0,568.0,0.81,117.0,200.0,317.0,171.0,43.0,13.0,163.0,186.0,1400.0,4,2
