Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Group,Merged_Group
1997.0,Shandon Anderson,SG,23.0,UTA,65.0,0.0,1066.0,10.4,0.534,0.14800000000000002,0.311,6.5,14.0,10.5,7.1,1.4,0.6,16.8,18.9,0.1,1.2,1.2,0.056,-2.2,-0.7,-2.9,-0.2,147.0,318.0,0.462,24.0,47.0,0.511,123.0,271.0,0.454,0.5,68.0,99.0,0.687,52.0,127.0,179.0,49.0,27.0,8.0,73.0,113.0,386.0,3,5
1997.0,Willie Anderson,SG,30.0,MIA,28.0,1.0,303.0,12.6,0.57,0.297,0.313,6.0,10.4,8.2,18.2,2.5,1.0,20.7,14.2,0.4,0.5,0.9,0.142,-1.0,1.7,0.8,0.2,29.0,64.0,0.453,8.0,19.0,0.421,21.0,45.0,0.467,0.516,17.0,20.0,0.85,15.0,27.0,42.0,34.0,14.0,4.0,19.0,36.0,83.0,3,5
1997.0,Greg Anthony,PG,29.0,VAN,65.0,44.0,1863.0,16.6,0.526,0.469,0.35100000000000003,1.5,10.0,5.7,36.1,3.8,0.2,18.1,17.8,2.3,1.2,3.5,0.09,1.3,-1.5,-0.3,0.8,199.0,507.0,0.393,88.0,238.0,0.37,111.0,269.0,0.413,0.479,130.0,178.0,0.73,25.0,159.0,184.0,407.0,129.0,4.0,129.0,122.0,616.0,0,1
1997.0,B.J. Armstrong,PG,29.0,GSW,49.0,17.0,1020.0,12.9,0.5379999999999999,0.275,0.242,0.8,7.8,4.3,20.3,1.3,0.2,12.8,18.1,1.4,-0.1,1.3,0.061,-0.5,-3.4,-3.9,-0.5,148.0,327.0,0.453,25.0,90.0,0.278,123.0,237.0,0.519,0.491,68.0,79.0,0.861,7.0,67.0,74.0,126.0,25.0,2.0,53.0,56.0,389.0,3,5
1997.0,Darrell Armstrong,PG,28.0,ORL,67.0,0.0,1010.0,14.7,0.525,0.525,0.307,4.0,4.9,4.4,29.7,3.3,0.7,20.2,22.4,0.7,1.1,1.8,0.085,0.9,-1.7,-0.7,0.3,132.0,345.0,0.383,55.0,181.0,0.304,77.0,164.0,0.47,0.462,92.0,106.0,0.868,35.0,41.0,76.0,175.0,61.0,9.0,99.0,114.0,411.0,3,5
1997.0,Vincent Askew,SG,30.0,TOT,43.0,0.0,838.0,9.7,0.532,0.129,0.473,3.6,10.2,7.0,17.3,1.1,0.6,17.0,14.9,0.7,0.8,1.5,0.086,-1.4,0.0,-1.4,0.1,81.0,186.0,0.435,7.0,24.0,0.292,74.0,162.0,0.457,0.454,70.0,88.0,0.795,25.0,73.0,98.0,90.0,17.0,6.0,46.0,123.0,239.0,7,4
1997.0,Keith Askins,SF,29.0,MIA,78.0,30.0,1773.0,9.1,0.557,0.539,0.182,5.9,12.2,9.1,6.7,1.6,0.8,14.6,10.7,1.5,2.8,4.3,0.116,-0.8,1.9,1.1,1.4,138.0,319.0,0.433,69.0,172.0,0.401,69.0,147.0,0.469,0.541,39.0,58.0,0.672,86.0,185.0,271.0,75.0,53.0,19.0,59.0,196.0,384.0,11,6
1997.0,Stacey Augmon,SG,28.0,TOT,60.0,10.0,942.0,11.3,0.531,0.0,0.441,6.2,11.4,8.8,9.4,2.4,1.5,19.6,16.2,0.2,1.3,1.5,0.076,-3.0,1.4,-1.5,0.1,105.0,220.0,0.477,0.0,0.0,0.0,105.0,220.0,0.477,0.477,69.0,97.0,0.711,47.0,91.0,138.0,56.0,42.0,17.0,64.0,87.0,279.0,7,4
1997.0,Isaac Austin,C,27.0,MIA,82.0,17.0,1881.0,14.2,0.536,0.005,0.354,8.7,21.2,15.1,9.9,1.3,1.8,17.9,22.5,0.3,3.7,4.0,0.102,-3.2,1.6,-1.6,0.2,321.0,639.0,0.502,0.0,3.0,0.0,321.0,636.0,0.505,0.502,150.0,226.0,0.664,136.0,342.0,478.0,101.0,45.0,43.0,161.0,244.0,792.0,5,2
1997.0,Vin Baker,PF,25.0,MIL,78.0,78.0,3159.0,20.1,0.5529999999999999,0.043,0.416,10.4,20.7,15.6,12.1,1.4,2.7,14.2,25.3,4.9,3.4,8.3,0.127,1.4,1.2,2.6,3.7,632.0,1251.0,0.505,15.0,54.0,0.278,617.0,1197.0,0.515,0.511,358.0,521.0,0.687,267.0,537.0,804.0,211.0,81.0,112.0,245.0,275.0,1637.0,5,2
1997.0,Charles Barkley*,PF,33.0,HOU,53.0,53.0,2009.0,23.0,0.581,0.29600000000000004,0.6,12.9,27.7,20.7,20.6,1.8,0.9,14.7,23.2,5.7,3.7,9.4,0.224,4.4,2.8,7.1,4.6,335.0,692.0,0.484,58.0,205.0,0.28300000000000003,277.0,487.0,0.569,0.526,288.0,415.0,0.6940000000000001,212.0,504.0,716.0,248.0,69.0,25.0,151.0,153.0,1016.0,5,2
1997.0,Dana Barros,PG,29.0,BOS,24.0,8.0,708.0,14.0,0.552,0.415,0.17,0.8,7.6,3.9,18.6,1.8,0.6,12.5,18.8,0.9,0.1,1.0,0.065,0.5,-3.0,-2.5,-0.1,110.0,253.0,0.435,43.0,105.0,0.41,67.0,148.0,0.453,0.52,37.0,43.0,0.86,5.0,43.0,48.0,81.0,26.0,6.0,39.0,34.0,300.0,3,5
1997.0,Brent Barry,SG,25.0,LAC,59.0,0.0,1094.0,15.0,0.526,0.456,0.245,3.1,8.9,5.9,23.1,2.5,1.1,15.3,20.3,1.2,0.9,2.1,0.09,1.2,-1.1,0.0,0.6,155.0,379.0,0.409,56.0,173.0,0.324,99.0,206.0,0.481,0.483,76.0,93.0,0.8170000000000001,30.0,80.0,110.0,154.0,51.0,15.0,76.0,88.0,442.0,3,5
1997.0,Jon Barry,SG,27.0,ATL,58.0,8.0,965.0,13.2,0.535,0.504,0.187,3.3,8.8,6.1,19.7,3.2,0.2,18.1,15.9,0.9,1.5,2.4,0.118,-0.2,0.4,0.2,0.5,100.0,246.0,0.407,48.0,124.0,0.387,52.0,122.0,0.426,0.504,37.0,46.0,0.804,26.0,73.0,99.0,115.0,55.0,3.0,59.0,56.0,285.0,3,5
1997.0,Travis Best,PG,24.0,IND,76.0,46.0,2064.0,13.3,0.5329999999999999,0.25,0.318,2.1,7.4,4.8,26.4,2.6,0.2,17.8,19.3,1.8,2.3,4.1,0.096,0.6,-0.2,0.4,1.3,274.0,620.0,0.442,57.0,155.0,0.368,217.0,465.0,0.467,0.488,149.0,197.0,0.7559999999999999,36.0,130.0,166.0,318.0,98.0,5.0,153.0,221.0,754.0,0,1
1997.0,Mookie Blaylock,PG,29.0,ATL,78.0,78.0,3056.0,20.4,0.5479999999999999,0.521,0.15,4.6,11.4,8.1,27.7,3.8,0.5,13.0,21.9,7.0,5.6,12.5,0.197,5.3,2.0,7.2,7.1,501.0,1159.0,0.4320000000000001,221.0,604.0,0.366,280.0,555.0,0.505,0.528,131.0,174.0,0.753,114.0,299.0,413.0,463.0,212.0,20.0,185.0,141.0,1354.0,0,1
1997.0,Corie Blount,PF,28.0,LAL,58.0,18.0,1009.0,11.9,0.5589999999999999,0.017,0.464,12.9,18.3,15.6,5.2,1.1,2.0,18.8,11.8,1.1,1.4,2.5,0.117,-2.0,1.0,-1.0,0.3,92.0,179.0,0.514,1.0,3.0,0.333,91.0,176.0,0.517,0.517,56.0,83.0,0.675,113.0,163.0,276.0,35.0,22.0,26.0,50.0,121.0,241.0,6,0
1997.0,Muggsy Bogues,PG,32.0,CHH,65.0,65.0,1880.0,15.7,0.5539999999999999,0.325,0.14400000000000002,1.7,7.2,4.5,38.6,2.4,0.1,18.6,14.5,3.9,1.1,5.0,0.127,1.3,-2.7,-1.3,0.3,204.0,443.0,0.46,60.0,144.0,0.417,144.0,299.0,0.482,0.528,54.0,64.0,0.8440000000000001,25.0,116.0,141.0,469.0,82.0,2.0,108.0,114.0,522.0,11,6
1997.0,Melvin Booker,PG,24.0,TOT,21.0,4.0,430.0,8.8,0.536,0.35200000000000004,0.19,1.9,6.1,4.0,19.1,0.4,0.4,19.2,14.6,0.3,-0.1,0.1,0.014,-1.8,-3.6,-5.4,-0.4,46.0,105.0,0.438,12.0,37.0,0.324,34.0,68.0,0.5,0.495,18.0,20.0,0.9,7.0,22.0,29.0,53.0,3.0,2.0,27.0,28.0,122.0,3,5
1997.0,Donnie Boyce,SG,23.0,ATL,22.0,2.0,154.0,7.0,0.378,0.254,0.349,5.5,6.1,5.8,14.7,3.6,2.0,18.0,27.2,-0.5,0.3,-0.3,-0.081,-6.7,0.0,-6.7,-0.2,21.0,63.0,0.333,2.0,16.0,0.125,19.0,47.0,0.404,0.349,11.0,22.0,0.5,7.0,8.0,15.0,13.0,10.0,4.0,16.0,17.0,55.0,7,4
1997.0,Shawn Bradley,C,24.0,TOT,73.0,70.0,2288.0,16.5,0.478,0.009000000000000001,0.252,10.4,19.8,14.9,4.2,0.9,8.3,11.8,22.1,0.0,3.0,3.0,0.062,-3.8,2.2,-1.6,0.2,406.0,905.0,0.449,0.0,8.0,0.0,406.0,897.0,0.453,0.449,149.0,228.0,0.654,221.0,390.0,611.0,52.0,40.0,248.0,134.0,237.0,961.0,5,2
1997.0,Mark Bradtke,C,28.0,PHI,36.0,0.0,251.0,9.6,0.463,0.0,0.224,11.0,18.7,14.8,4.2,1.0,1.4,12.4,12.2,0.1,0.1,0.2,0.044,-4.3,-1.8,-6.1,-0.3,25.0,58.0,0.431,0.0,0.0,0.0,25.0,58.0,0.431,0.431,9.0,13.0,0.6920000000000001,26.0,42.0,68.0,7.0,5.0,5.0,9.0,34.0,59.0,7,4
1997.0,Terrell Brandon,PG,26.0,CLE,78.0,78.0,2868.0,21.5,0.526,0.206,0.226,2.1,11.7,6.8,35.6,2.8,0.9,11.0,28.3,6.2,4.7,10.8,0.181,3.8,0.8,4.6,4.8,575.0,1313.0,0.438,101.0,271.0,0.373,474.0,1042.0,0.455,0.476,268.0,297.0,0.902,48.0,253.0,301.0,490.0,138.0,30.0,178.0,177.0,1519.0,0,1
1997.0,Frank Brickowski,PF,37.0,BOS,17.0,2.0,255.0,6.9,0.512,0.274,0.192,2.5,13.7,7.7,9.1,1.0,1.2,19.4,16.5,-0.2,0.1,-0.1,-0.02,-4.5,-2.2,-6.7,-0.3,32.0,73.0,0.438,7.0,20.0,0.35,25.0,53.0,0.472,0.486,10.0,14.0,0.7140000000000001,6.0,28.0,34.0,15.0,5.0,4.0,19.0,42.0,81.0,8,3
1997.0,Scott Brooks,PG,31.0,NYK,38.0,0.0,251.0,11.0,0.625,0.308,0.385,3.0,5.5,4.3,17.8,4.4,0.0,27.2,11.5,0.2,0.5,0.7,0.136,-1.4,1.7,0.3,0.1,19.0,39.0,0.487,5.0,12.0,0.417,14.0,27.0,0.519,0.551,14.0,15.0,0.933,6.0,12.0,18.0,29.0,21.0,0.0,17.0,35.0,57.0,3,5
1997.0,Chucky Brown,SF,28.0,TOT,70.0,1.0,757.0,11.3,0.552,0.039,0.455,6.6,17.1,11.9,5.7,0.6,2.2,9.3,12.4,1.0,0.6,1.6,0.101,-2.2,-0.4,-2.7,-0.1,78.0,154.0,0.506,1.0,6.0,0.16699999999999998,77.0,148.0,0.52,0.51,47.0,70.0,0.6709999999999999,41.0,107.0,148.0,28.0,9.0,22.0,19.0,100.0,204.0,23,7
1997.0,Dee Brown,PG,28.0,BOS,21.0,2.0,522.0,11.3,0.455,0.392,0.133,1.6,9.6,5.3,19.6,3.0,1.0,12.0,16.4,0.1,0.3,0.3,0.03,-1.5,-1.0,-2.5,-0.1,61.0,166.0,0.3670000000000001,20.0,65.0,0.308,41.0,101.0,0.406,0.428,18.0,22.0,0.818,8.0,40.0,48.0,67.0,31.0,7.0,24.0,45.0,160.0,8,3
1997.0,Marcus Brown,PG,22.0,POR,21.0,0.0,184.0,12.9,0.523,0.457,0.271,2.7,6.9,4.8,18.0,2.3,0.8,14.2,22.4,0.2,0.2,0.4,0.105,-0.1,-1.8,-1.9,0.0,28.0,70.0,0.4,13.0,32.0,0.406,15.0,38.0,0.395,0.493,13.0,19.0,0.684,4.0,11.0,15.0,20.0,8.0,2.0,13.0,26.0,82.0,8,3
1997.0,P.J. Brown,PF,27.0,MIA,80.0,71.0,2592.0,13.8,0.505,0.003,0.335,11.1,19.4,15.3,5.9,1.8,2.9,13.1,15.7,2.1,5.4,7.5,0.139,-2.1,3.5,1.4,2.2,300.0,656.0,0.457,0.0,2.0,0.0,300.0,654.0,0.459,0.457,161.0,220.0,0.732,239.0,431.0,670.0,92.0,85.0,98.0,113.0,283.0,761.0,5,2
1997.0,Randy Brown,PG,28.0,CHI,72.0,3.0,1057.0,13.0,0.461,0.066,0.252,3.7,8.1,5.9,18.0,4.1,1.2,13.6,18.1,0.4,2.0,2.4,0.107,-2.1,1.9,-0.2,0.5,140.0,333.0,0.42,4.0,22.0,0.182,136.0,311.0,0.4370000000000001,0.426,57.0,84.0,0.679,34.0,77.0,111.0,133.0,81.0,17.0,58.0,116.0,341.0,7,4
1997.0,Kobe Bryant,SG,18.0,LAL,71.0,6.0,1103.0,14.4,0.544,0.322,0.393,4.9,8.7,6.8,13.8,2.3,1.6,18.5,24.7,0.5,1.3,1.8,0.079,-0.9,-0.8,-1.7,0.1,176.0,422.0,0.417,51.0,136.0,0.375,125.0,286.0,0.4370000000000001,0.477,136.0,166.0,0.8190000000000001,47.0,85.0,132.0,91.0,49.0,23.0,112.0,102.0,539.0,3,5
1997.0,Mark Bryant,PF,31.0,PHO,41.0,18.0,1018.0,13.3,0.589,0.0,0.393,7.7,16.5,12.2,7.2,1.1,0.4,12.5,16.3,1.6,0.7,2.3,0.109,-0.6,-0.5,-1.1,0.2,152.0,275.0,0.5529999999999999,0.0,0.0,0.0,152.0,275.0,0.5529999999999999,0.5529999999999999,76.0,108.0,0.7040000000000001,67.0,145.0,212.0,47.0,22.0,5.0,46.0,136.0,380.0,23,7
1997.0,Jud Buechler,SF,28.0,CHI,76.0,0.0,703.0,9.8,0.423,0.342,0.08900000000000001,7.3,12.8,10.1,11.4,1.7,2.2,14.1,12.1,0.1,1.1,1.2,0.08199999999999999,-2.5,1.6,-0.9,0.2,58.0,158.0,0.3670000000000001,18.0,54.0,0.333,40.0,104.0,0.385,0.424,5.0,14.0,0.35700000000000004,45.0,81.0,126.0,60.0,23.0,21.0,27.0,50.0,139.0,8,3
1997.0,Matt Bullard,PF,29.0,HOU,71.0,12.0,1025.0,10.3,0.535,0.644,0.12,1.5,11.2,6.6,10.0,1.1,1.3,11.3,15.0,0.7,1.0,1.7,0.08,-1.3,-0.7,-2.0,0.0,114.0,284.0,0.401,67.0,183.0,0.366,47.0,101.0,0.465,0.519,25.0,34.0,0.735,13.0,104.0,117.0,67.0,21.0,18.0,38.0,68.0,320.0,3,5
1997.0,Scott Burrell,SF,26.0,TOT,57.0,2.0,939.0,10.3,0.483,0.428,0.28,6.4,13.7,10.1,12.1,1.6,1.5,14.8,17.4,0.3,0.5,0.8,0.042,-1.3,-0.8,-2.1,0.0,98.0,271.0,0.362,41.0,116.0,0.353,57.0,155.0,0.368,0.4370000000000001,57.0,76.0,0.75,49.0,109.0,158.0,74.0,28.0,19.0,53.0,120.0,294.0,8,3
1997.0,Willie Burton,SF,28.0,ATL,24.0,2.0,380.0,8.6,0.507,0.397,0.586,3.5,9.2,6.4,4.8,1.2,0.6,15.1,21.3,0.1,0.4,0.5,0.06,-3.4,-2.3,-5.7,-0.4,39.0,116.0,0.336,13.0,46.0,0.28300000000000003,26.0,70.0,0.371,0.392,57.0,68.0,0.838,11.0,30.0,41.0,11.0,8.0,3.0,26.0,55.0,148.0,8,3
1997.0,Mitchell Butler,SG,26.0,POR,49.0,1.0,465.0,9.0,0.503,0.312,0.4,5.0,8.4,6.8,10.0,1.5,0.3,15.5,16.9,0.1,0.5,0.6,0.063,-2.3,-1.1,-3.4,-0.2,52.0,125.0,0.416,12.0,39.0,0.308,40.0,86.0,0.465,0.464,32.0,50.0,0.64,19.0,34.0,53.0,30.0,13.0,2.0,27.0,55.0,148.0,8,3
1997.0,Jason Caffey,PF,23.0,CHI,75.0,19.0,1405.0,14.3,0.574,0.003,0.5479999999999999,11.0,13.1,12.1,9.3,0.9,0.5,16.9,18.3,2.2,1.7,3.9,0.134,-0.4,-0.5,-0.9,0.4,205.0,385.0,0.532,0.0,1.0,0.0,205.0,384.0,0.534,0.532,139.0,211.0,0.659,135.0,166.0,301.0,89.0,25.0,9.0,97.0,149.0,549.0,14,0
1997.0,Michael Cage,C,35.0,PHI,82.0,24.0,1247.0,10.3,0.475,0.0,0.29100000000000004,9.6,18.6,14.0,4.9,1.9,2.4,9.7,6.0,1.0,1.0,2.0,0.078,-2.8,1.5,-1.3,0.2,66.0,141.0,0.468,0.0,0.0,0.0,66.0,141.0,0.468,0.468,19.0,41.0,0.463,112.0,208.0,320.0,43.0,48.0,42.0,17.0,118.0,151.0,7,4
1997.0,Adrian Caldwell,PF,30.0,TOT,45.0,0.0,569.0,7.5,0.443,0.022,0.5429999999999999,10.7,21.6,16.0,3.1,1.4,1.0,19.7,10.6,-0.2,0.4,0.2,0.016,-5.2,-0.9,-6.1,-0.6,40.0,92.0,0.435,0.0,2.0,0.0,40.0,90.0,0.444,0.435,21.0,50.0,0.42,58.0,109.0,167.0,12.0,16.0,8.0,28.0,87.0,101.0,7,4
1997.0,Marcus Camby,C,22.0,TOR,63.0,38.0,1897.0,17.8,0.523,0.018000000000000002,0.339,7.9,16.7,12.2,9.6,1.8,5.5,13.0,24.3,1.4,2.3,3.7,0.095,-1.8,1.5,-0.3,0.8,375.0,778.0,0.482,2.0,14.0,0.14300000000000002,373.0,764.0,0.488,0.483,183.0,264.0,0.693,131.0,263.0,394.0,97.0,66.0,130.0,134.0,214.0,935.0,5,2
1997.0,Elden Campbell,PF,28.0,LAL,77.0,77.0,2516.0,16.8,0.52,0.004,0.393,9.5,18.3,14.0,8.6,1.0,3.5,10.5,22.0,3.4,3.6,7.0,0.134,-1.1,1.1,0.0,1.3,442.0,942.0,0.469,1.0,4.0,0.25,441.0,938.0,0.47,0.47,263.0,370.0,0.711,207.0,408.0,615.0,126.0,46.0,117.0,130.0,276.0,1148.0,5,2
1997.0,Antoine Carr,PF,35.0,UTA,82.0,0.0,1460.0,12.1,0.522,0.006,0.243,5.5,10.9,8.3,8.2,0.9,3.6,11.5,20.8,0.8,1.6,2.4,0.079,-2.5,0.1,-2.3,-0.1,252.0,522.0,0.483,0.0,3.0,0.0,252.0,519.0,0.486,0.483,99.0,127.0,0.78,60.0,135.0,195.0,74.0,24.0,63.0,75.0,214.0,603.0,9,0
1997.0,Chris Carr,SG,22.0,MIN,55.0,10.0,830.0,13.3,0.556,0.325,0.269,4.4,11.6,8.0,9.8,1.5,0.9,10.9,18.8,1.0,0.6,1.7,0.096,-0.3,-1.9,-2.2,0.0,125.0,271.0,0.461,31.0,88.0,0.35200000000000004,94.0,183.0,0.514,0.518,56.0,73.0,0.767,31.0,82.0,113.0,48.0,24.0,10.0,37.0,93.0,337.0,3,5
1997.0,Sam Cassell,PG,27.0,TOT,61.0,44.0,1714.0,18.4,0.541,0.295,0.321,3.0,9.1,6.0,31.8,2.3,0.8,15.8,27.3,2.7,1.1,3.9,0.108,2.8,-1.6,1.2,1.4,337.0,783.0,0.43,81.0,231.0,0.35100000000000003,256.0,552.0,0.464,0.482,212.0,251.0,0.845,47.0,135.0,182.0,305.0,77.0,19.0,168.0,200.0,967.0,0,1
1997.0,Duane Causwell,C,28.0,SAC,46.0,8.0,581.0,8.9,0.535,0.032,0.394,11.3,14.2,12.7,5.1,1.4,4.9,23.6,11.1,0.1,0.6,0.7,0.06,-3.3,2.2,-1.1,0.1,48.0,94.0,0.511,2.0,3.0,0.667,46.0,91.0,0.505,0.521,20.0,37.0,0.541,57.0,70.0,127.0,20.0,15.0,38.0,34.0,131.0,118.0,3,5
1997.0,Cedric Ceballos,SF,27.0,TOT,50.0,40.0,1426.0,16.2,0.522,0.165,0.301,8.4,18.5,13.5,7.6,1.2,1.2,10.8,24.7,1.1,1.3,2.4,0.08199999999999999,-1.0,-1.5,-2.5,-0.2,282.0,617.0,0.457,26.0,102.0,0.255,256.0,515.0,0.4970000000000001,0.478,139.0,186.0,0.747,102.0,228.0,330.0,64.0,33.0,23.0,85.0,113.0,729.0,5,2
1997.0,Rex Chapman,SG,29.0,PHO,65.0,33.0,1833.0,15.2,0.551,0.419,0.199,1.6,9.9,5.8,16.3,1.5,0.3,10.5,22.4,2.4,0.9,3.3,0.086,1.8,-2.0,-0.2,0.8,332.0,749.0,0.443,110.0,314.0,0.35,222.0,435.0,0.51,0.517,124.0,149.0,0.8320000000000001,25.0,156.0,181.0,182.0,52.0,7.0,96.0,108.0,898.0,11,6
1997.0,Calbert Cheaney,SG,25.0,WSB,79.0,79.0,2411.0,11.1,0.53,0.041,0.188,3.4,9.5,6.5,7.2,1.7,0.6,10.6,16.5,1.6,2.2,3.9,0.077,-1.7,-0.1,-1.7,0.2,369.0,730.0,0.505,4.0,30.0,0.133,365.0,700.0,0.521,0.508,95.0,137.0,0.693,70.0,198.0,268.0,114.0,77.0,18.0,94.0,226.0,837.0,5,2
1997.0,Pete Chilcutt,PF,28.0,VAN,54.0,1.0,662.0,14.5,0.521,0.418,0.133,11.6,15.8,13.7,11.8,2.1,2.0,13.8,14.2,0.7,0.4,1.1,0.08,-0.2,-0.1,-0.3,0.3,72.0,165.0,0.436,25.0,69.0,0.362,47.0,96.0,0.49,0.512,13.0,22.0,0.591,67.0,89.0,156.0,47.0,26.0,17.0,28.0,52.0,182.0,3,5
1997.0,Randolph Childress,PG,24.0,TOT,23.0,0.0,155.0,4.5,0.448,0.475,0.2,0.8,3.8,2.3,16.6,3.1,0.0,29.3,18.3,-0.4,0.2,-0.2,-0.054000000000000006,-5.8,-1.4,-7.2,-0.2,14.0,40.0,0.35,5.0,19.0,0.263,9.0,21.0,0.429,0.413,6.0,8.0,0.75,1.0,5.0,6.0,17.0,9.0,0.0,18.0,16.0,39.0,8,3
1997.0,Chris Childs,PG,29.0,NYK,65.0,61.0,2076.0,11.2,0.526,0.355,0.292,1.3,9.4,5.5,30.7,2.0,0.4,23.8,16.8,0.8,3.2,3.9,0.091,-1.0,0.2,-0.8,0.6,211.0,510.0,0.414,70.0,181.0,0.387,141.0,329.0,0.429,0.482,113.0,149.0,0.758,22.0,169.0,191.0,398.0,78.0,11.0,180.0,213.0,605.0,0,1
