Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Group,Merged_Group
1988.0,Ron Anderson,SF,29.0,IND,74.0,1.0,1097.0,16.2,0.544,0.005,0.32299999999999995,8.9,12.6,10.8,10.5,1.8,0.3,12.8,22.0,1.3,1.2,2.5,0.108,-0.1,-0.7,-0.9,0.3,217.0,436.0,0.498,0.0,2.0,0.0,217.0,434.0,0.5,0.498,108.0,141.0,0.7659999999999999,89.0,127.0,216.0,78.0,41.0,6.0,73.0,98.0,542.0,5,2
1988.0,Vincent Askew,SG,21.0,PHI,14.0,2.0,234.0,7.1,0.33,0.0,0.149,3.0,8.0,5.5,19.8,2.1,1.5,13.2,16.4,-0.4,0.2,-0.2,-0.043,-5.4,-0.5,-5.9,-0.2,22.0,74.0,0.297,0.0,0.0,0.0,22.0,74.0,0.297,0.297,8.0,11.0,0.727,6.0,16.0,22.0,33.0,10.0,6.0,12.0,12.0,52.0,6,3
1988.0,John Bagley,PG,27.0,NJN,82.0,74.0,2774.0,12.4,0.503,0.18,0.201,2.5,8.5,5.4,25.8,1.9,0.2,17.1,17.9,0.8,1.7,2.6,0.044,-0.6,-0.8,-1.4,0.4,393.0,896.0,0.439,47.0,161.0,0.292,346.0,735.0,0.471,0.465,148.0,180.0,0.8220000000000001,61.0,196.0,257.0,479.0,110.0,10.0,201.0,162.0,981.0,3,1
1988.0,James Bailey,PF,30.0,PHO,65.0,0.0,869.0,8.3,0.514,0.017,0.369,9.4,17.9,13.6,6.2,0.9,1.9,20.0,16.4,-0.2,0.6,0.4,0.023,-3.9,-0.5,-4.4,-0.5,109.0,241.0,0.452,0.0,4.0,0.0,109.0,237.0,0.46,0.452,70.0,89.0,0.787,73.0,137.0,210.0,42.0,17.0,28.0,70.0,180.0,288.0,5,2
1988.0,Thurl Bailey,SF,26.0,UTA,82.0,10.0,2804.0,16.3,0.547,0.002,0.317,5.4,14.6,10.2,8.6,0.8,2.6,11.5,24.2,2.7,4.1,6.8,0.116,-0.7,1.1,0.4,1.7,633.0,1286.0,0.4920000000000001,1.0,3.0,0.333,632.0,1283.0,0.493,0.493,337.0,408.0,0.826,134.0,397.0,531.0,158.0,49.0,125.0,190.0,186.0,1604.0,3,1
1988.0,Charles Barkley*,PF,24.0,PHI,80.0,80.0,3170.0,27.6,0.665,0.122,0.741,14.0,20.8,17.4,14.1,1.6,1.9,15.2,26.7,13.4,3.3,16.7,0.253,8.3,0.7,9.0,8.7,753.0,1283.0,0.5870000000000001,44.0,157.0,0.28,709.0,1126.0,0.63,0.604,714.0,951.0,0.7509999999999999,385.0,566.0,951.0,254.0,100.0,103.0,304.0,278.0,2264.0,3,1
1988.0,John Battle,SG,25.0,ATL,67.0,1.0,1227.0,16.3,0.512,0.067,0.307,2.3,7.9,5.1,20.0,1.3,0.2,9.7,26.4,1.5,0.8,2.3,0.092,0.8,-2.5,-1.7,0.1,278.0,613.0,0.454,16.0,41.0,0.39,262.0,572.0,0.458,0.467,141.0,188.0,0.75,26.0,87.0,113.0,158.0,31.0,5.0,75.0,84.0,713.0,2,0
1988.0,William Bedford,C,24.0,DET,38.0,0.0,298.0,9.0,0.454,0.0,0.228,10.4,13.9,12.2,1.8,1.3,3.3,14.6,18.2,-0.2,0.5,0.2,0.039,-4.9,-0.1,-5.0,-0.2,44.0,101.0,0.436,0.0,0.0,0.0,44.0,101.0,0.436,0.436,13.0,23.0,0.565,27.0,38.0,65.0,4.0,8.0,17.0,19.0,47.0,101.0,6,3
1988.0,Benoit Benjamin,C,23.0,LAC,66.0,59.0,2171.0,14.1,0.534,0.012,0.368,5.3,21.2,13.0,12.2,1.1,5.9,21.7,19.3,-1.4,3.5,2.0,0.045,-3.9,4.3,0.4,1.3,340.0,693.0,0.491,0.0,8.0,0.0,340.0,685.0,0.496,0.491,180.0,255.0,0.706,112.0,418.0,530.0,172.0,50.0,225.0,223.0,203.0,860.0,3,1
1988.0,Walter Berry,SF,23.0,SAS,73.0,56.0,1922.0,18.8,0.578,0.0,0.333,9.8,12.4,11.1,8.7,1.3,1.8,12.8,25.9,2.7,0.7,3.4,0.086,1.5,-2.1,-0.7,0.7,540.0,960.0,0.563,0.0,0.0,0.0,540.0,960.0,0.563,0.563,192.0,320.0,0.6,176.0,219.0,395.0,110.0,55.0,63.0,162.0,207.0,1272.0,3,1
1988.0,Larry Bird*,SF,31.0,BOS,76.0,75.0,2965.0,27.8,0.608,0.142,0.271,4.6,22.3,14.0,25.7,2.1,1.1,10.2,30.2,11.2,3.8,15.0,0.243,7.5,1.3,8.8,8.1,881.0,1672.0,0.527,98.0,237.0,0.414,783.0,1435.0,0.546,0.556,415.0,453.0,0.916,108.0,595.0,703.0,467.0,125.0,57.0,213.0,157.0,2275.0,3,1
1988.0,Otis Birdsong,SG,32.0,NJN,67.0,59.0,1882.0,10.4,0.47,0.034,0.125,4.3,6.0,5.1,18.7,1.4,0.4,14.2,20.3,-0.9,0.8,-0.1,-0.003,-2.2,-1.5,-3.7,-0.8,337.0,736.0,0.458,9.0,25.0,0.36,328.0,711.0,0.461,0.464,47.0,92.0,0.511,73.0,94.0,167.0,222.0,54.0,11.0,129.0,143.0,730.0,4,0
1988.0,Uwe Blab,C,25.0,DAL,73.0,1.0,658.0,7.4,0.504,0.0,0.4920000000000001,8.7,13.3,11.1,6.9,0.6,2.5,23.4,13.2,-0.1,0.6,0.5,0.036000000000000004,-3.9,0.6,-3.3,-0.2,58.0,132.0,0.439,0.0,0.0,0.0,58.0,132.0,0.439,0.439,46.0,65.0,0.708,52.0,82.0,134.0,35.0,8.0,29.0,49.0,108.0,162.0,5,2
1988.0,Rolando Blackman,SG,28.0,DAL,71.0,69.0,2580.0,16.0,0.544,0.005,0.361,3.5,6.8,5.2,15.1,1.2,0.4,10.6,21.8,5.1,1.6,6.8,0.126,1.2,-1.1,0.0,1.3,497.0,1050.0,0.473,0.0,5.0,0.0,497.0,1045.0,0.476,0.473,331.0,379.0,0.873,82.0,164.0,246.0,262.0,64.0,18.0,144.0,112.0,1325.0,3,1
1988.0,Nate Blackwell,PG,22.0,SAS,10.0,0.0,112.0,6.1,0.424,0.268,0.146,1.9,3.9,2.9,20.0,1.2,0.0,15.5,18.2,-0.1,0.0,-0.1,-0.045,-3.9,-4.7,-8.6,-0.2,15.0,41.0,0.366,2.0,11.0,0.182,13.0,30.0,0.433,0.39,5.0,6.0,0.833,2.0,4.0,6.0,18.0,3.0,0.0,8.0,16.0,37.0,6,3
1988.0,Muggsy Bogues,PG,23.0,WSB,79.0,14.0,1628.0,12.7,0.429,0.038,0.174,2.4,7.0,4.7,33.5,3.8,0.1,18.0,14.2,0.2,2.1,2.3,0.066,-1.5,0.2,-1.3,0.3,166.0,426.0,0.39,3.0,16.0,0.188,163.0,410.0,0.398,0.393,58.0,74.0,0.784,35.0,101.0,136.0,404.0,127.0,3.0,101.0,138.0,393.0,7,0
1988.0,Manute Bol,C,25.0,WSB,77.0,4.0,1136.0,10.8,0.472,0.006,0.297,7.0,20.2,13.5,1.5,0.5,10.6,15.8,8.0,-0.1,2.1,2.0,0.085,-5.2,5.6,0.5,0.7,75.0,165.0,0.455,0.0,1.0,0.0,75.0,164.0,0.457,0.455,26.0,49.0,0.531,72.0,203.0,275.0,13.0,11.0,208.0,35.0,160.0,176.0,5,2
1988.0,Dudley Bradley,SG,30.0,TOT,65.0,15.0,1437.0,11.4,0.519,0.279,0.266,1.9,8.5,5.1,15.0,3.9,1.8,17.8,14.6,0.1,1.8,1.9,0.064,-1.5,2.1,0.6,0.9,156.0,365.0,0.4270000000000001,37.0,102.0,0.363,119.0,263.0,0.452,0.478,74.0,97.0,0.763,25.0,102.0,127.0,151.0,114.0,43.0,88.0,172.0,423.0,8,0
1988.0,Adrian Branch,SF,24.0,NJN,20.0,3.0,308.0,10.4,0.461,0.037000000000000005,0.172,7.3,10.9,9.0,8.3,2.5,2.2,16.8,23.7,-0.5,0.3,-0.1,-0.021,-4.5,-0.2,-4.7,-0.2,56.0,134.0,0.418,1.0,5.0,0.2,55.0,129.0,0.426,0.422,20.0,23.0,0.87,20.0,28.0,48.0,16.0,16.0,11.0,29.0,41.0,133.0,6,3
1988.0,Randy Breuer,C,27.0,MIL,81.0,73.0,2258.0,15.3,0.53,0.0,0.363,9.5,18.0,13.7,6.7,1.0,2.8,10.5,19.0,2.4,2.8,5.1,0.109,-0.9,0.9,0.0,1.1,390.0,788.0,0.495,0.0,0.0,0.0,390.0,788.0,0.495,0.495,188.0,286.0,0.657,191.0,360.0,551.0,103.0,46.0,107.0,107.0,198.0,968.0,3,1
1988.0,Frank Brickowski,C,28.0,SAS,70.0,68.0,2227.0,16.0,0.584,0.006,0.434,8.0,15.5,11.7,16.0,1.5,0.9,17.8,20.7,3.0,1.1,4.1,0.08800000000000001,1.2,-0.3,0.9,1.7,425.0,805.0,0.528,1.0,5.0,0.2,424.0,800.0,0.53,0.529,268.0,349.0,0.768,167.0,316.0,483.0,266.0,74.0,36.0,207.0,275.0,1119.0,3,1
1988.0,Michael Brooks,SF,29.0,DEN,16.0,0.0,133.0,9.6,0.424,0.0,0.08199999999999999,14.5,20.5,17.4,12.2,1.4,0.4,19.1,18.4,-0.1,0.2,0.0,0.016,-3.9,0.1,-3.8,-0.1,20.0,49.0,0.408,0.0,0.0,0.0,20.0,49.0,0.408,0.408,3.0,4.0,0.75,19.0,25.0,44.0,13.0,4.0,1.0,12.0,21.0,43.0,6,3
1988.0,Mike Brown,C,24.0,CHI,46.0,27.0,591.0,10.0,0.48,0.006,0.408,12.9,17.9,15.4,6.5,0.9,0.4,15.6,17.7,0.0,0.7,0.7,0.058,-3.2,-1.2,-4.4,-0.4,78.0,174.0,0.448,0.0,1.0,0.0,78.0,173.0,0.451,0.448,41.0,71.0,0.5770000000000001,66.0,93.0,159.0,28.0,11.0,4.0,38.0,85.0,197.0,5,2
1988.0,Steve Burtt,SG,25.0,LAC,19.0,0.0,312.0,10.2,0.508,0.029,0.5,2.0,7.4,4.6,20.1,1.5,0.9,19.2,27.2,-0.4,0.2,-0.1,-0.019,-4.0,-2.2,-6.2,-0.3,62.0,138.0,0.449,0.0,4.0,0.0,62.0,134.0,0.463,0.449,47.0,69.0,0.6809999999999999,6.0,21.0,27.0,38.0,10.0,5.0,40.0,56.0,171.0,5,2
1988.0,Michael Cage,PF,26.0,LAC,72.0,70.0,2660.0,16.4,0.537,0.001,0.619,14.3,23.5,18.8,6.2,1.6,1.2,14.1,17.3,2.9,3.8,6.7,0.121,-0.7,1.5,0.8,1.9,360.0,766.0,0.47,0.0,1.0,0.0,360.0,765.0,0.471,0.47,326.0,474.0,0.688,371.0,567.0,938.0,110.0,91.0,58.0,160.0,194.0,1046.0,3,1
1988.0,Tony Campbell,SF,25.0,LAL,13.0,1.0,242.0,14.2,0.605,0.03,0.386,3.9,8.5,6.3,9.3,2.2,0.5,18.0,24.9,0.2,0.2,0.4,0.079,-1.1,-1.6,-2.7,0.0,57.0,101.0,0.564,1.0,3.0,0.333,56.0,98.0,0.5710000000000001,0.569,28.0,39.0,0.718,8.0,19.0,27.0,15.0,11.0,2.0,26.0,41.0,143.0,5,2
1988.0,Rick Carlisle,SG,28.0,NYK,26.0,0.0,204.0,9.0,0.515,0.254,0.16399999999999998,3.3,4.1,3.6,22.2,2.6,1.2,23.4,18.7,-0.1,0.2,0.2,0.036000000000000004,-2.5,-1.1,-3.6,-0.1,29.0,67.0,0.433,6.0,17.0,0.353,23.0,50.0,0.46,0.478,10.0,11.0,0.909,6.0,7.0,13.0,32.0,11.0,4.0,22.0,39.0,74.0,6,3
1988.0,Antoine Carr,PF,26.0,ATL,80.0,2.0,1483.0,15.5,0.59,0.008,0.35200000000000004,7.0,14.7,10.8,10.2,1.3,3.4,16.3,20.2,2.0,1.8,3.8,0.122,0.3,1.4,1.7,1.4,281.0,517.0,0.544,1.0,4.0,0.25,280.0,513.0,0.546,0.544,142.0,182.0,0.78,94.0,195.0,289.0,103.0,38.0,83.0,116.0,272.0,705.0,42,0
1988.0,Joe Barry,C,29.0,TOT,77.0,30.0,2004.0,13.6,0.477,0.002,0.244,6.9,18.9,12.9,8.3,1.2,3.0,13.8,23.8,-1.1,2.7,1.6,0.039,-3.6,0.5,-3.0,-0.5,402.0,924.0,0.435,0.0,2.0,0.0,402.0,922.0,0.436,0.435,172.0,225.0,0.764,131.0,358.0,489.0,113.0,50.0,106.0,164.0,195.0,976.0,25,0
1988.0,Bill Cartwright,C,30.0,NYK,82.0,4.0,1676.0,17.8,0.639,0.0,0.807,8.4,18.1,13.1,7.5,1.2,1.6,15.9,20.6,4.3,2.1,6.4,0.183,0.8,0.0,0.9,1.2,287.0,528.0,0.544,0.0,0.0,0.0,287.0,528.0,0.544,0.544,340.0,426.0,0.7979999999999999,127.0,257.0,384.0,85.0,43.0,43.0,135.0,234.0,914.0,9,0
1988.0,Terry Catledge,PF,24.0,WSB,70.0,40.0,1610.0,14.7,0.542,0.003,0.402,12.4,15.2,13.8,5.9,1.0,0.3,12.8,20.2,2.0,1.5,3.5,0.103,0.3,-1.2,-1.0,0.4,296.0,585.0,0.506,0.0,2.0,0.0,296.0,583.0,0.508,0.506,154.0,235.0,0.655,180.0,217.0,397.0,63.0,33.0,9.0,101.0,172.0,746.0,3,1
1988.0,Tom Chambers,PF,28.0,SEA,82.0,82.0,2680.0,16.8,0.526,0.08,0.38,5.5,15.3,10.3,11.9,1.6,1.2,11.6,27.0,3.7,2.7,6.4,0.114,0.6,-0.7,-0.1,1.3,611.0,1364.0,0.448,33.0,109.0,0.303,578.0,1255.0,0.461,0.46,419.0,519.0,0.807,135.0,355.0,490.0,212.0,87.0,53.0,209.0,297.0,1674.0,3,1
1988.0,Maurice Cheeks,PG,31.0,PHI,79.0,79.0,2871.0,18.0,0.551,0.025,0.318,2.4,7.9,5.1,33.6,2.9,0.5,14.0,16.9,6.1,2.2,8.3,0.138,2.3,-0.5,1.8,2.7,428.0,865.0,0.495,3.0,22.0,0.136,425.0,843.0,0.504,0.4970000000000001,227.0,275.0,0.825,59.0,194.0,253.0,635.0,167.0,22.0,160.0,116.0,1086.0,17,0
1988.0,Ben Coleman,PF,26.0,TOT,70.0,24.0,1498.0,12.0,0.555,0.006999999999999999,0.408,8.8,18.5,13.5,6.4,1.4,1.6,19.2,18.6,0.4,1.4,1.8,0.058,-2.5,-0.1,-2.6,-0.2,226.0,453.0,0.499,0.0,3.0,0.0,226.0,450.0,0.502,0.499,141.0,185.0,0.762,116.0,234.0,350.0,62.0,43.0,41.0,127.0,230.0,593.0,42,0
1988.0,Norris Coleman,SF,26.0,LAC,29.0,11.0,431.0,6.6,0.37,0.01,0.188,8.6,11.5,10.0,4.6,1.2,0.8,7.2,21.0,-0.8,0.4,-0.4,-0.046,-6.3,-2.0,-8.3,-0.7,66.0,191.0,0.34600000000000003,1.0,2.0,0.5,65.0,189.0,0.344,0.348,20.0,36.0,0.556,36.0,45.0,81.0,13.0,11.0,6.0,16.0,51.0,153.0,6,3
1988.0,Steve Colter,PG,25.0,TOT,68.0,53.0,1513.0,12.8,0.501,0.023,0.215,4.3,8.6,6.4,24.4,2.0,0.5,15.4,15.6,1.2,1.4,2.6,0.081,-0.3,0.1,-0.2,0.7,203.0,441.0,0.46,3.0,10.0,0.3,200.0,431.0,0.464,0.464,75.0,95.0,0.789,58.0,115.0,173.0,261.0,62.0,14.0,88.0,132.0,484.0,10,0
1988.0,Dallas Comegys,PF,23.0,NJN,75.0,17.0,1122.0,9.5,0.487,0.003,0.413,5.4,17.5,11.3,8.6,1.6,3.8,21.3,20.5,-1.6,1.3,-0.3,-0.012,-5.8,1.3,-4.6,-0.7,156.0,363.0,0.43,0.0,1.0,0.0,156.0,362.0,0.431,0.43,106.0,150.0,0.7070000000000001,54.0,164.0,218.0,65.0,36.0,70.0,116.0,175.0,418.0,5,2
1988.0,Lester Conner,PG,28.0,HOU,52.0,3.0,399.0,13.6,0.524,0.065,0.38,5.3,4.7,5.0,19.6,4.5,0.1,20.7,16.0,0.1,0.6,0.7,0.09,-1.2,1.2,0.0,0.2,50.0,108.0,0.463,0.0,7.0,0.0,50.0,101.0,0.495,0.463,32.0,41.0,0.78,20.0,18.0,38.0,59.0,38.0,1.0,33.0,31.0,132.0,5,2
1988.0,Jeff Cook,PF,31.0,PHO,33.0,0.0,359.0,5.7,0.358,0.017,0.475,11.5,21.8,16.6,4.5,1.2,1.3,16.4,9.7,-0.2,0.3,0.1,0.017,-5.1,0.4,-4.8,-0.3,14.0,59.0,0.237,0.0,1.0,0.0,14.0,58.0,0.241,0.237,23.0,28.0,0.821,37.0,69.0,106.0,14.0,9.0,8.0,14.0,64.0,51.0,6,3
1988.0,Michael Cooper,SG,31.0,LAL,61.0,8.0,1793.0,11.6,0.5,0.369,0.234,3.3,10.7,7.2,20.2,1.8,0.8,16.0,14.7,1.3,1.8,3.1,0.08199999999999999,0.0,0.5,0.5,1.1,189.0,482.0,0.392,57.0,178.0,0.32,132.0,304.0,0.434,0.451,97.0,113.0,0.858,50.0,178.0,228.0,289.0,66.0,26.0,101.0,136.0,532.0,8,0
1988.0,Wayne Cooper,C,31.0,DEN,45.0,32.0,865.0,11.7,0.477,0.004,0.248,11.5,21.7,16.4,4.2,0.6,6.2,16.5,16.1,-0.2,1.4,1.2,0.068,-4.5,2.3,-2.2,0.0,118.0,270.0,0.4370000000000001,0.0,1.0,0.0,118.0,269.0,0.439,0.4370000000000001,50.0,67.0,0.746,98.0,172.0,270.0,30.0,12.0,94.0,59.0,145.0,286.0,5,2
1988.0,Tyrone Corbin,SF,25.0,TOT,84.0,5.0,1739.0,12.4,0.534,0.011,0.263,8.6,14.6,11.7,9.2,2.0,0.6,15.1,16.6,1.1,1.9,3.0,0.08199999999999999,-1.2,0.4,-0.8,0.5,257.0,525.0,0.49,1.0,6.0,0.16699999999999998,256.0,519.0,0.493,0.49,110.0,138.0,0.797,127.0,223.0,350.0,115.0,72.0,18.0,104.0,181.0,625.0,11,0
1988.0,Dave Corzine,C,31.0,CHI,80.0,32.0,2328.0,13.6,0.514,0.013,0.214,8.4,17.5,13.0,9.2,0.8,2.5,12.2,16.4,1.9,3.0,4.9,0.101,-1.5,1.4,-0.1,1.1,344.0,715.0,0.481,1.0,9.0,0.111,343.0,706.0,0.486,0.482,115.0,153.0,0.752,170.0,357.0,527.0,154.0,36.0,95.0,109.0,149.0,804.0,40,0
1988.0,Winston Crite,SF,22.0,PHO,29.0,0.0,258.0,9.8,0.551,0.0,0.368,11.7,16.2,14.0,7.6,0.9,1.8,24.0,16.4,0.0,0.2,0.1,0.025,-3.2,-0.6,-3.8,-0.1,34.0,68.0,0.5,0.0,0.0,0.0,34.0,68.0,0.5,0.5,19.0,25.0,0.76,27.0,37.0,64.0,15.0,5.0,8.0,25.0,42.0,87.0,5,2
1988.0,Pat Cummings,PF,31.0,NYK,62.0,9.0,946.0,9.6,0.495,0.003,0.261,9.6,19.1,14.2,5.6,1.0,0.7,16.0,17.5,0.0,1.1,1.1,0.055,-3.6,-0.5,-4.1,-0.5,140.0,307.0,0.456,0.0,1.0,0.0,140.0,306.0,0.458,0.456,59.0,80.0,0.738,82.0,153.0,235.0,37.0,20.0,10.0,65.0,143.0,339.0,5,2
1988.0,Terry Cummings,PF,26.0,MIL,76.0,76.0,2629.0,17.4,0.516,0.002,0.292,7.9,15.8,11.8,11.6,1.5,1.0,9.8,27.9,2.2,2.9,5.2,0.094,0.5,-0.5,0.1,1.4,675.0,1392.0,0.485,1.0,3.0,0.333,674.0,1389.0,0.485,0.485,270.0,406.0,0.665,184.0,369.0,553.0,181.0,78.0,46.0,170.0,274.0,1621.0,3,1
1988.0,Earl Cureton,PF,30.0,LAC,69.0,11.0,1128.0,9.2,0.443,0.01,0.203,8.8,17.0,12.8,8.1,1.4,1.8,14.7,14.3,-0.6,1.3,0.7,0.029,-4.7,1.4,-3.3,-0.4,133.0,310.0,0.429,0.0,3.0,0.0,133.0,307.0,0.433,0.429,33.0,63.0,0.524,97.0,174.0,271.0,63.0,32.0,36.0,58.0,135.0,299.0,5,2
1988.0,Dell Curry,SG,23.0,CLE,79.0,8.0,1499.0,15.1,0.5,0.109,0.136,3.5,9.4,6.5,16.3,3.1,0.9,12.1,25.5,0.0,2.0,2.0,0.064,-0.8,-0.3,-1.1,0.3,340.0,742.0,0.458,28.0,81.0,0.34600000000000003,312.0,661.0,0.472,0.477,79.0,101.0,0.782,43.0,123.0,166.0,149.0,94.0,22.0,108.0,128.0,787.0,16,0
1988.0,Quintin Dailey,SG,27.0,LAC,67.0,7.0,1282.0,16.8,0.505,0.016,0.415,5.0,7.9,6.4,15.5,2.6,0.2,12.1,32.2,0.1,1.2,1.3,0.05,-0.6,-1.9,-2.5,-0.2,328.0,755.0,0.434,2.0,12.0,0.16699999999999998,326.0,743.0,0.439,0.436,243.0,313.0,0.7759999999999999,62.0,92.0,154.0,109.0,69.0,4.0,123.0,128.0,901.0,12,0
1988.0,Adrian Dantley*,SF,31.0,DET,69.0,50.0,2144.0,19.9,0.619,0.002,0.6629999999999999,4.5,7.3,5.9,11.9,0.9,0.3,10.8,24.2,7.5,1.9,9.4,0.21,3.3,-1.3,2.0,2.2,444.0,863.0,0.514,0.0,2.0,0.0,444.0,861.0,0.516,0.514,492.0,572.0,0.86,84.0,143.0,227.0,171.0,39.0,10.0,135.0,144.0,1380.0,13,0
1988.0,Brad Daugherty,C,22.0,CLE,79.0,78.0,2957.0,16.2,0.563,0.002,0.488,6.2,19.9,13.2,17.3,0.8,1.1,16.9,22.8,3.0,3.6,6.6,0.107,0.4,0.9,1.3,2.5,551.0,1081.0,0.51,0.0,2.0,0.0,551.0,1079.0,0.511,0.51,378.0,528.0,0.716,151.0,514.0,665.0,333.0,48.0,56.0,267.0,235.0,1480.0,3,1
1988.0,Brad Davis,PG,32.0,DAL,75.0,12.0,1480.0,14.5,0.581,0.17800000000000002,0.26,1.3,6.1,3.7,28.3,1.7,0.7,16.4,15.5,2.9,1.1,4.0,0.13,0.6,-2.1,-1.5,0.2,208.0,415.0,0.501,30.0,74.0,0.405,178.0,341.0,0.522,0.537,91.0,108.0,0.843,18.0,84.0,102.0,303.0,51.0,18.0,91.0,149.0,537.0,14,0
1988.0,Charles Davis,SF,29.0,TOT,21.0,0.0,226.0,8.7,0.436,0.14800000000000002,0.087,7.6,12.1,9.8,12.5,0.4,1.0,13.1,24.3,-0.3,0.0,-0.3,-0.055,-3.7,-3.6,-7.3,-0.3,48.0,115.0,0.417,1.0,17.0,0.059,47.0,98.0,0.48,0.422,7.0,10.0,0.7,16.0,25.0,41.0,20.0,2.0,4.0,18.0,29.0,104.0,6,3
