Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Group,Merged_Group
1994.0,Dana Barros,PG,26.0,PHI,81.0,70.0,2519.0,16.0,0.5710000000000001,0.403,0.165,1.2,7.3,4.3,27.2,2.1,0.1,15.1,19.1,3.9,0.8,4.7,0.08900000000000001,2.3,-2.5,-0.2,1.2,412.0,878.0,0.469,135.0,354.0,0.381,277.0,524.0,0.529,0.546,116.0,145.0,0.8,28.0,168.0,196.0,424.0,107.0,5.0,167.0,96.0,1075.0,6,1
1994.0,Jon Barry,SG,24.0,MIL,72.0,7.0,1242.0,14.6,0.511,0.301,0.319,3.2,10.8,6.8,21.0,4.2,0.9,16.0,18.1,0.8,1.3,2.1,0.08,-0.5,0.4,-0.1,0.6,158.0,382.0,0.414,32.0,115.0,0.278,126.0,267.0,0.472,0.455,97.0,122.0,0.795,36.0,110.0,146.0,168.0,102.0,17.0,83.0,110.0,445.0,27,0
1994.0,John Battle,SG,31.0,CLE,51.0,1.0,814.0,12.2,0.535,0.07,0.355,1.0,4.6,2.8,16.2,1.4,0.1,11.5,19.6,0.9,0.5,1.4,0.084,-1.6,-3.0,-4.6,-0.5,130.0,273.0,0.476,5.0,19.0,0.263,125.0,254.0,0.4920000000000001,0.485,73.0,97.0,0.753,7.0,32.0,39.0,83.0,22.0,1.0,41.0,66.0,338.0,10,0
1994.0,Benoit Benjamin,C,29.0,NJN,77.0,74.0,1817.0,14.2,0.525,0.0,0.363,7.7,21.5,14.5,3.8,1.0,3.1,12.4,18.1,1.4,2.6,4.1,0.107,-2.8,0.4,-2.4,-0.2,283.0,589.0,0.48,0.0,0.0,0.0,283.0,589.0,0.48,0.48,152.0,214.0,0.71,135.0,364.0,499.0,44.0,35.0,90.0,97.0,198.0,718.0,116,0
1994.0,Tony Bennett,PG,24.0,CHH,74.0,5.0,983.0,9.9,0.46,0.285,0.057,1.9,8.1,5.1,22.2,2.0,0.1,12.9,13.4,0.5,0.5,0.9,0.045,-1.7,-1.7,-3.4,-0.3,105.0,263.0,0.399,27.0,75.0,0.36,78.0,188.0,0.415,0.451,11.0,15.0,0.733,16.0,74.0,90.0,163.0,39.0,1.0,40.0,84.0,248.0,22,5
1994.0,David Benoit,SF,25.0,UTA,55.0,18.0,1070.0,10.9,0.448,0.163,0.244,9.7,18.2,14.0,3.2,1.1,2.4,8.5,18.1,0.1,1.5,1.6,0.07200000000000001,-3.1,-0.2,-3.3,-0.3,139.0,361.0,0.385,12.0,59.0,0.203,127.0,302.0,0.421,0.402,68.0,88.0,0.773,89.0,171.0,260.0,23.0,23.0,37.0,37.0,115.0,358.0,11,0
1994.0,Rolando Blackman,SG,34.0,NYK,55.0,1.0,969.0,11.3,0.51,0.228,0.14400000000000002,2.7,8.0,5.4,12.7,1.3,0.4,10.1,19.7,0.9,1.5,2.4,0.118,-1.4,-0.5,-1.8,0.0,161.0,369.0,0.436,30.0,84.0,0.35700000000000004,131.0,285.0,0.46,0.477,48.0,53.0,0.906,23.0,70.0,93.0,76.0,25.0,6.0,44.0,100.0,400.0,54,0
1994.0,Mookie Blaylock,PG,26.0,ATL,81.0,81.0,2915.0,19.6,0.487,0.316,0.147,4.4,11.6,8.0,40.4,3.7,1.0,14.6,19.8,4.9,5.3,10.2,0.168,3.4,1.9,5.3,5.4,444.0,1079.0,0.411,114.0,341.0,0.334,330.0,738.0,0.447,0.464,116.0,159.0,0.73,117.0,307.0,424.0,789.0,212.0,44.0,196.0,144.0,1118.0,6,1
1994.0,Corie Blount,PF,25.0,CHI,67.0,8.0,690.0,12.3,0.478,0.0,0.431,12.9,20.0,16.5,11.4,1.4,3.3,20.1,16.6,0.0,1.2,1.2,0.085,-3.3,2.1,-1.2,0.1,76.0,174.0,0.4370000000000001,0.0,0.0,0.0,76.0,174.0,0.4370000000000001,0.4370000000000001,46.0,75.0,0.613,76.0,118.0,194.0,56.0,19.0,33.0,52.0,93.0,198.0,37,3
1994.0,Muggsy Bogues,PG,29.0,CHH,77.0,77.0,2746.0,16.2,0.51,0.016,0.206,3.2,9.2,6.3,39.2,2.4,0.0,17.3,15.4,4.8,1.7,6.4,0.112,1.1,-1.0,0.1,1.5,354.0,751.0,0.471,2.0,12.0,0.16699999999999998,352.0,739.0,0.476,0.473,125.0,155.0,0.8059999999999999,78.0,235.0,313.0,780.0,133.0,2.0,171.0,147.0,835.0,12,0
1994.0,Manute Bol,C,31.0,TOT,14.0,0.0,116.0,3.1,0.211,0.158,0.0,2.9,14.6,8.7,1.1,0.9,8.8,20.8,8.9,-0.3,0.1,-0.2,-0.066,-10.4,2.4,-8.0,-0.2,4.0,19.0,0.211,0.0,3.0,0.0,4.0,16.0,0.25,0.211,0.0,0.0,0.0,3.0,15.0,18.0,1.0,2.0,16.0,5.0,13.0,8.0,22,5
1994.0,Walter Bond,SG,24.0,UTA,56.0,4.0,559.0,9.1,0.507,0.34600000000000003,0.256,4.2,8.3,6.3,8.0,1.5,1.5,8.9,15.1,0.5,0.6,1.0,0.08900000000000001,-1.1,-0.2,-1.3,0.1,63.0,156.0,0.404,19.0,54.0,0.35200000000000004,44.0,102.0,0.431,0.465,31.0,40.0,0.775,20.0,41.0,61.0,31.0,16.0,12.0,17.0,90.0,176.0,13,0
1994.0,Anthony Bonner,SF,25.0,NYK,73.0,38.0,1402.0,12.6,0.56,0.0,0.365,12.4,15.4,13.9,9.4,2.8,0.7,21.0,13.2,0.9,3.2,4.1,0.14,-0.8,3.7,2.9,1.7,162.0,288.0,0.563,0.0,0.0,0.0,162.0,288.0,0.563,0.563,50.0,105.0,0.476,150.0,194.0,344.0,88.0,76.0,13.0,89.0,175.0,374.0,24,0
1994.0,Anthony Bowie,SG,30.0,ORL,70.0,0.0,948.0,11.5,0.515,0.062,0.17,3.5,10.7,7.1,15.4,1.7,0.8,15.7,16.6,0.6,0.7,1.3,0.065,-2.2,-0.7,-2.9,-0.2,139.0,289.0,0.481,1.0,18.0,0.056,138.0,271.0,0.509,0.483,41.0,49.0,0.8370000000000001,29.0,91.0,120.0,102.0,32.0,12.0,58.0,81.0,320.0,164,0
1994.0,Sam Bowie,C,32.0,LAL,25.0,7.0,556.0,13.6,0.535,0.023,0.483,5.1,21.2,12.8,12.1,0.4,3.2,17.1,19.1,0.4,0.4,0.8,0.073,-3.0,0.0,-3.1,-0.1,75.0,172.0,0.436,1.0,4.0,0.25,74.0,168.0,0.44,0.439,72.0,83.0,0.867,27.0,104.0,131.0,47.0,4.0,28.0,43.0,65.0,223.0,14,0
1994.0,Shawn Bradley,C,21.0,PHI,49.0,45.0,1385.0,11.6,0.446,0.006,0.342,7.7,16.5,12.1,11.1,1.6,6.4,20.8,22.4,-2.7,1.6,-1.1,-0.039,-5.4,2.9,-2.6,-0.2,201.0,491.0,0.409,0.0,3.0,0.0,201.0,488.0,0.412,0.409,102.0,168.0,0.607,98.0,208.0,306.0,98.0,45.0,147.0,148.0,170.0,504.0,15,0
1994.0,Terrell Brandon,PG,23.0,CLE,73.0,10.0,1548.0,15.0,0.489,0.058,0.29600000000000004,2.8,9.1,6.0,27.9,2.8,0.7,15.2,21.1,1.1,1.8,2.9,0.091,-0.8,-0.2,-1.0,0.4,230.0,548.0,0.42,7.0,32.0,0.219,223.0,516.0,0.4320000000000001,0.426,139.0,162.0,0.858,38.0,121.0,159.0,277.0,84.0,16.0,111.0,108.0,606.0,16,0
1994.0,Randy Breuer,C,33.0,SAC,26.0,3.0,247.0,5.4,0.295,0.038,0.5379999999999999,6.5,18.5,12.4,4.2,1.2,4.9,21.9,7.0,-0.3,0.3,0.0,-0.006999999999999999,-7.1,3.1,-3.9,-0.1,8.0,26.0,0.308,0.0,1.0,0.0,8.0,25.0,0.32,0.308,3.0,14.0,0.214,15.0,41.0,56.0,8.0,6.0,19.0,9.0,30.0,19.0,22,5
1994.0,Frank Brickowski,C,34.0,TOT,71.0,46.0,2094.0,14.3,0.54,0.027000000000000003,0.337,4.5,17.9,11.0,17.2,1.9,0.8,17.3,21.5,1.0,1.7,2.7,0.062,-1.2,0.0,-1.2,0.4,368.0,754.0,0.488,4.0,20.0,0.2,364.0,734.0,0.496,0.491,195.0,254.0,0.768,85.0,319.0,404.0,222.0,80.0,27.0,181.0,242.0,935.0,18,0
1994.0,Kevin Brooks,SF,24.0,DEN,34.0,0.0,190.0,5.3,0.411,0.232,0.101,3.0,9.1,6.1,2.6,0.0,0.7,10.4,25.9,-0.4,0.1,-0.2,-0.062,-6.9,-5.4,-12.3,-0.5,36.0,99.0,0.364,4.0,23.0,0.174,32.0,76.0,0.421,0.384,9.0,10.0,0.9,5.0,16.0,21.0,3.0,0.0,2.0,12.0,19.0,85.0,22,5
1994.0,Scott Brooks,PG,28.0,HOU,73.0,0.0,1225.0,12.2,0.584,0.211,0.294,1.0,7.9,4.6,17.6,2.1,0.1,14.4,13.8,1.8,1.6,3.3,0.131,-1.2,-0.2,-1.4,0.2,142.0,289.0,0.491,23.0,61.0,0.377,119.0,228.0,0.522,0.531,74.0,85.0,0.871,10.0,92.0,102.0,149.0,51.0,2.0,55.0,98.0,381.0,19,0
1994.0,Dee Brown,SG,25.0,BOS,77.0,76.0,2867.0,16.0,0.5329999999999999,0.094,0.214,2.5,9.4,5.9,18.2,2.7,1.0,10.1,18.8,4.1,2.3,6.4,0.108,1.7,0.8,2.4,3.2,490.0,1021.0,0.48,30.0,96.0,0.313,460.0,925.0,0.4970000000000001,0.495,182.0,219.0,0.831,63.0,237.0,300.0,347.0,156.0,47.0,126.0,207.0,1192.0,6,1
1994.0,Mike Brown,C,30.0,MIN,82.0,40.0,1921.0,7.2,0.479,0.008,0.454,7.4,19.6,13.6,5.4,1.3,1.0,19.4,8.8,0.0,1.6,1.5,0.038,-3.7,1.1,-2.6,-0.3,111.0,260.0,0.4270000000000001,0.0,2.0,0.0,111.0,258.0,0.43,0.4270000000000001,77.0,118.0,0.653,119.0,328.0,447.0,72.0,51.0,29.0,75.0,218.0,299.0,20,0
1994.0,P.J. Brown,C,24.0,NJN,79.0,54.0,1950.0,12.2,0.48,0.015,0.378,10.0,16.8,13.3,6.7,1.8,3.0,13.3,11.7,1.4,2.8,4.2,0.105,-1.7,3.0,1.3,1.6,167.0,402.0,0.415,1.0,6.0,0.16699999999999998,166.0,396.0,0.419,0.417,115.0,152.0,0.757,188.0,305.0,493.0,93.0,71.0,93.0,72.0,177.0,450.0,21,0
1994.0,Randy Brown,PG,25.0,SAC,61.0,2.0,1041.0,9.3,0.472,0.016,0.34700000000000003,4.1,7.7,5.9,18.3,3.0,0.9,20.6,14.8,-0.4,0.8,0.4,0.017,-3.3,0.6,-2.7,-0.2,110.0,251.0,0.438,0.0,4.0,0.0,110.0,247.0,0.445,0.438,53.0,87.0,0.609,40.0,72.0,112.0,133.0,63.0,14.0,75.0,132.0,273.0,55,0
1994.0,Mark Bryant,C,28.0,POR,79.0,10.0,1441.0,9.9,0.514,0.003,0.271,8.5,15.6,11.9,3.5,1.1,1.3,13.3,14.0,0.9,1.4,2.3,0.076,-2.8,-0.2,-3.0,-0.4,185.0,384.0,0.482,0.0,1.0,0.0,185.0,383.0,0.483,0.482,72.0,104.0,0.6920000000000001,117.0,198.0,315.0,37.0,32.0,29.0,66.0,187.0,442.0,17,0
1994.0,Jud Buechler,SF,25.0,GSW,36.0,0.0,218.0,14.9,0.5710000000000001,0.345,0.238,6.6,9.3,7.9,10.6,1.8,0.3,11.5,19.8,0.4,0.1,0.5,0.112,1.2,-2.8,-1.6,0.0,42.0,84.0,0.5,12.0,29.0,0.414,30.0,55.0,0.545,0.5710000000000001,10.0,20.0,0.5,13.0,19.0,32.0,16.0,8.0,1.0,12.0,24.0,106.0,87,0
1994.0,Matt Bullard,PF,26.0,HOU,65.0,0.0,725.0,8.8,0.476,0.6809999999999999,0.115,3.7,8.9,6.4,12.6,1.0,0.5,10.5,16.2,0.2,0.8,1.0,0.068,-1.2,-1.4,-2.6,-0.1,78.0,226.0,0.345,50.0,154.0,0.325,28.0,72.0,0.389,0.456,20.0,26.0,0.769,23.0,61.0,84.0,64.0,14.0,6.0,28.0,67.0,226.0,22,5
1994.0,Evers Burns,PF,22.0,SAC,23.0,0.0,143.0,9.7,0.43,0.0,0.418,9.7,13.3,11.5,9.7,2.1,1.3,9.7,21.3,-0.1,0.1,0.1,0.02,-3.6,-1.2,-4.8,-0.1,22.0,55.0,0.4,0.0,0.0,0.0,22.0,55.0,0.4,0.4,12.0,23.0,0.522,13.0,17.0,30.0,9.0,6.0,3.0,7.0,33.0,56.0,22,5
1994.0,Scott Burrell,SF,23.0,CHH,51.0,16.0,767.0,10.4,0.461,0.026,0.299,6.8,12.0,9.5,11.1,2.4,1.3,14.5,17.2,-0.2,0.7,0.5,0.03,-2.8,0.4,-2.3,-0.1,98.0,234.0,0.419,2.0,6.0,0.333,96.0,228.0,0.421,0.423,46.0,70.0,0.657,46.0,86.0,132.0,62.0,37.0,16.0,45.0,88.0,244.0,22,5
1994.0,Willie Burton,SF,25.0,MIA,53.0,1.0,697.0,15.6,0.526,0.053,0.5579999999999999,8.1,14.0,11.1,8.9,1.3,2.0,13.3,25.1,0.9,0.7,1.6,0.113,-1.4,-1.7,-3.1,-0.2,124.0,283.0,0.438,3.0,15.0,0.2,121.0,268.0,0.451,0.443,120.0,158.0,0.759,50.0,86.0,136.0,39.0,18.0,20.0,54.0,96.0,371.0,23,0
1994.0,Mitchell Butler,SG,23.0,WSB,75.0,19.0,1321.0,13.0,0.521,0.012,0.431,9.2,10.7,10.0,8.9,2.0,0.9,14.9,19.0,0.7,0.4,1.1,0.04,-1.2,-1.3,-2.5,-0.2,207.0,418.0,0.495,0.0,5.0,0.0,207.0,413.0,0.501,0.495,104.0,180.0,0.578,106.0,119.0,225.0,77.0,54.0,20.0,87.0,131.0,518.0,163,0
1994.0,Michael Cage,C,32.0,SEA,82.0,42.0,1708.0,11.9,0.545,0.003,0.236,11.3,19.5,15.4,3.5,2.3,1.6,12.8,10.0,1.9,3.0,4.9,0.13699999999999998,-1.2,1.9,0.7,1.2,171.0,314.0,0.545,0.0,1.0,0.0,171.0,313.0,0.546,0.545,36.0,74.0,0.486,164.0,280.0,444.0,45.0,77.0,38.0,51.0,179.0,378.0,24,0
1994.0,Elden Campbell,PF,25.0,LAL,76.0,74.0,2253.0,15.2,0.503,0.002,0.338,7.7,17.7,12.5,5.7,1.4,4.1,9.6,19.2,2.0,2.2,4.2,0.08900000000000001,-1.9,0.7,-1.2,0.5,373.0,808.0,0.462,0.0,2.0,0.0,373.0,806.0,0.463,0.462,188.0,273.0,0.6890000000000001,167.0,352.0,519.0,86.0,64.0,146.0,98.0,241.0,934.0,116,0
1994.0,Tony Campbell,SF,31.0,TOT,63.0,14.0,1214.0,13.3,0.491,0.055,0.234,6.8,10.7,8.6,11.4,2.1,0.8,12.9,22.8,0.4,1.2,1.5,0.061,-1.8,-0.9,-2.7,-0.2,227.0,512.0,0.443,7.0,28.0,0.25,220.0,484.0,0.455,0.45,94.0,120.0,0.7829999999999999,76.0,110.0,186.0,82.0,50.0,15.0,84.0,134.0,555.0,25,0
1994.0,Antoine Carr,PF,32.0,SAS,34.0,0.0,465.0,12.8,0.534,0.006,0.363,3.1,9.0,6.2,5.1,1.0,3.1,7.5,19.3,0.7,0.5,1.2,0.124,-2.1,-0.9,-3.0,-0.1,78.0,160.0,0.488,0.0,1.0,0.0,78.0,159.0,0.491,0.488,42.0,58.0,0.7240000000000001,12.0,39.0,51.0,15.0,9.0,22.0,15.0,75.0,198.0,26,0
1994.0,Bill Cartwright,C,36.0,CHI,42.0,41.0,780.0,10.1,0.544,0.0,0.298,6.4,16.4,11.4,10.5,0.5,0.7,18.8,15.1,0.4,0.9,1.3,0.077,-3.1,-0.1,-3.2,-0.2,98.0,191.0,0.513,0.0,0.0,0.0,98.0,191.0,0.513,0.513,39.0,57.0,0.684,43.0,109.0,152.0,57.0,8.0,8.0,50.0,83.0,235.0,37,3
1994.0,Sam Cassell,PG,24.0,HOU,66.0,6.0,1122.0,13.1,0.506,0.227,0.276,2.6,10.2,6.6,25.8,2.7,0.4,17.8,20.9,0.4,1.8,2.2,0.093,-1.5,0.2,-1.2,0.2,162.0,388.0,0.418,26.0,88.0,0.295,136.0,300.0,0.453,0.451,90.0,107.0,0.841,25.0,109.0,134.0,192.0,59.0,7.0,94.0,136.0,440.0,27,0
1994.0,Duane Causwell,C,25.0,SAC,41.0,8.0,674.0,11.8,0.545,0.0,0.496,10.8,19.6,15.1,2.3,1.4,4.6,16.5,12.5,0.4,0.8,1.2,0.085,-3.5,1.2,-2.3,0.0,71.0,137.0,0.518,0.0,0.0,0.0,71.0,137.0,0.518,0.518,40.0,68.0,0.588,68.0,118.0,186.0,11.0,19.0,49.0,33.0,109.0,182.0,65,0
1994.0,Cedric Ceballos,SF,24.0,PHO,53.0,43.0,1602.0,20.9,0.5660000000000001,0.011,0.278,10.9,13.3,12.1,9.4,1.8,0.9,9.4,25.8,4.1,1.4,5.5,0.166,2.7,-1.4,1.4,1.4,425.0,795.0,0.535,0.0,9.0,0.0,425.0,786.0,0.541,0.535,160.0,221.0,0.7240000000000001,153.0,191.0,344.0,91.0,59.0,23.0,93.0,124.0,1010.0,29,0
1994.0,Tom Chambers,PF,34.0,UTA,80.0,0.0,1838.0,13.4,0.512,0.06,0.376,5.5,14.8,10.2,6.8,1.1,1.2,9.3,23.1,1.8,2.1,3.9,0.101,-1.6,-0.9,-2.5,-0.2,329.0,748.0,0.44,14.0,45.0,0.311,315.0,703.0,0.448,0.449,221.0,281.0,0.7859999999999999,87.0,239.0,326.0,79.0,40.0,32.0,89.0,232.0,893.0,30,0
